Year,Month,Day,Hour,Load
2004,1,6,23,31532.0
2004,1,6,24,29786.0
2004,1,7,1,28603.0
2004,1,7,2,28220.0
2004,1,7,3,28119.0
2004,1,7,4,28650.0
2004,1,7,5,30035.0
2004,1,7,6,32836.0
2004,1,7,7,36742.0
2004,1,7,8,38565.0
2004,1,7,9,35869.0
2004,1,7,10,35799.0
2004,1,7,11,34353.0
2004,1,7,12,33349.0
2004,1,7,13,32665.0
2004,1,7,14,31610.0
2004,1,7,15,31130.0
2004,1,7,16,31194.0
2004,1,7,17,33849.0
2004,1,7,18,38235.0
2004,1,7,19,39196.0
2004,1,7,20,38439.0
2004,1,7,21,38837.0
2004,1,7,22,37193.0
2004,1,7,23,34437.0
2004,1,7,24,31657.0
2004,1,8,1,29843.0
2004,1,8,2,29163.0
2004,1,8,3,28846.0
2004,1,8,4,29399.0
2004,1,8,5,30646.0
2004,1,8,6,32933.0
2004,1,8,7,36577.0
2004,1,8,8,38270.0
2004,1,8,9,36672.0
2004,1,8,10,34224.0
2004,1,8,11,32507.0
2004,1,8,12,31389.0
2004,1,8,13,30343.0
2004,1,8,14,29293.0
2004,1,8,15,29726.0
2004,1,8,16,30331.0
2004,1,8,17,32614.0
2004,1,8,18,35921.0
2004,1,8,19,37024.0
2004,1,8,20,36537.0
2004,1,8,21,35417.0
2004,1,8,22,33682.0
2004,1,8,23,30669.0
2004,1,8,24,28387.0
2004,1,9,1,26956.0
2004,1,9,2,26340.0
2004,1,9,3,26282.0
2004,1,9,4,26544.0
2004,1,9,5,27663.0
2004,1,9,6,30523.0
2004,1,9,7,34042.0
2004,1,9,8,36488.0
2004,1,9,9,34922.0
2004,1,9,10,35255.0
2004,1,9,11,35231.0
2004,1,9,12,34720.0
2004,1,9,13,34103.0
2004,1,9,14,32794.0
2004,1,9,15,32251.0
2004,1,9,16,32523.0
2004,1,9,17,33921.0
2004,1,9,18,36944.0
2004,1,9,19,38013.0
2004,1,9,20,37674.0
2004,1,9,21,36983.0
2004,1,9,22,36321.0
2004,1,9,23,35301.0
2004,1,9,24,33671.0
2004,1,10,1,32821.0
2004,1,10,2,32655.0
2004,1,10,3,32858.0
2004,1,10,4,33572.0
2004,1,10,5,34978.0
2004,1,10,6,36602.0
2004,1,10,7,39001.0
2004,1,10,8,41223.0
2004,1,10,9,43313.0
2004,1,10,10,44427.0
2004,1,10,11,43622.0
2004,1,10,12,42815.0
2004,1,10,13,41212.0
2004,1,10,14,39849.0
2004,1,10,15,39253.0
2004,1,10,16,39163.0
2004,1,10,17,40720.0
2004,1,10,18,43233.0
2004,1,10,19,43150.0
2004,1,10,20,42576.0
2004,1,10,21,40687.0
2004,1,10,22,41315.0
2004,1,10,23,40070.0
2004,1,10,24,38588.0
2004,1,11,1,37382.0
2004,1,11,2,36621.0
2004,1,11,3,36150.0
2004,1,11,4,36246.0
2004,1,11,5,36918.0
2004,1,11,6,37671.0
2004,1,11,7,39014.0
2004,1,11,8,40258.0
2004,1,11,9,40805.0
2004,1,11,10,38656.0
2004,1,11,11,35928.0
2004,1,11,12,35309.0
2004,1,11,13,32714.0
2004,1,11,14,31173.0
2004,1,11,15,30177.0
2004,1,11,16,29698.0
2004,1,11,17,30878.0
2004,1,11,18,34072.0
2004,1,11,19,36004.0
2004,1,11,20,36278.0
2004,1,11,21,35762.0
2004,1,11,22,34103.0
2004,1,11,23,32111.0
2004,1,11,24,30167.0
2004,1,12,1,28825.0
2004,1,12,2,28454.0
2004,1,12,3,28548.0
2004,1,12,4,28733.0
2004,1,12,5,29333.0
2004,1,12,6,31563.0
2004,1,12,7,35209.0
2004,1,12,8,37499.0
2004,1,12,9,34627.0
2004,1,12,10,32578.0
2004,1,12,11,31594.0
2004,1,12,12,30157.0
2004,1,12,13,28500.0
2004,1,12,14,26983.0
2004,1,12,15,26403.0
2004,1,12,16,26517.0
2004,1,12,17,27796.0
2004,1,12,18,31436.0
2004,1,12,19,33508.0
2004,1,12,20,33419.0
2004,1,12,21,32455.0
2004,1,12,22,30913.0
2004,1,12,23,28572.0
2004,1,12,24,26540.0
2004,1,13,1,25442.0
2004,1,13,2,25319.0
2004,1,13,3,25322.0
2004,1,13,4,25949.0
2004,1,13,5,27472.0
2004,1,13,6,30227.0
2004,1,13,7,34045.0
2004,1,13,8,36295.0
2004,1,13,9,33205.0
2004,1,13,10,30846.0
2004,1,13,11,29552.0
2004,1,13,12,28529.0
2004,1,13,13,27324.0
2004,1,13,14,26136.0
2004,1,13,15,25357.0
2004,1,13,16,25257.0
2004,1,13,17,26767.0
2004,1,13,18,30602.0
2004,1,13,19,32672.0
2004,1,13,20,33052.0
2004,1,13,21,32754.0
2004,1,13,22,32014.0
2004,1,13,23,30277.0
2004,1,13,24,28547.0
2004,1,14,1,27400.0
2004,1,14,2,27123.0
2004,1,14,3,26790.0
2004,1,14,4,27258.0
2004,1,14,5,28663.0
2004,1,14,6,31507.0
2004,1,14,7,35878.0
2004,1,14,8,37885.0
2004,1,14,9,35499.0
2004,1,14,10,33556.0
2004,1,14,11,31994.0
2004,1,14,12,30723.0
2004,1,14,13,29860.0
2004,1,14,14,29005.0
2004,1,14,15,28916.0
2004,1,14,16,29509.0
2004,1,14,17,32135.0
2004,1,14,18,35926.0
2004,1,14,19,37462.0
2004,1,14,20,36911.0
2004,1,14,21,35992.0
2004,1,14,22,34406.0
2004,1,14,23,31769.0
2004,1,14,24,28889.0
2004,1,15,1,26707.0
2004,1,15,2,25912.0
2004,1,15,3,24956.0
2004,1,15,4,24926.0
2004,1,15,5,25915.0
2004,1,15,6,28699.0
2004,1,15,7,32614.0
2004,1,15,8,35949.0
2004,1,15,9,34729.0
2004,1,15,10,34117.0
2004,1,15,11,34341.0
2004,1,15,12,34288.0
2004,1,15,13,33533.0
2004,1,15,14,32357.0
2004,1,15,15,31834.0
2004,1,15,16,31576.0
2004,1,15,17,33550.0
2004,1,15,18,37082.0
2004,1,15,19,37861.0
2004,1,15,20,37697.0
2004,1,15,21,38877.0
2004,1,15,22,37427.0
2004,1,15,23,35724.0
2004,1,15,24,34293.0
2004,1,16,1,33355.0
2004,1,16,2,33321.0
2004,1,16,3,33833.0
2004,1,16,4,34834.0
2004,1,16,5,36580.0
2004,1,16,6,39593.0
2004,1,16,7,43838.0
2004,1,16,8,45681.0
2004,1,16,9,43423.0
2004,1,16,10,42491.0
2004,1,16,11,41186.0
2004,1,16,12,39819.0
2004,1,16,13,38379.0
2004,1,16,14,36523.0
2004,1,16,15,35933.0
2004,1,16,16,36074.0
2004,1,16,17,36955.0
2004,1,16,18,39998.0
2004,1,16,19,42012.0
2004,1,16,20,41759.0
2004,1,16,21,40801.0
2004,1,16,22,39886.0
2004,1,16,23,38232.0
2004,1,16,24,36369.0
2004,1,17,1,34624.0
2004,1,17,2,33898.0
2004,1,17,3,33108.0
2004,1,17,4,32801.0
2004,1,17,5,32972.0
2004,1,17,6,33767.0
2004,1,17,7,34801.0
2004,1,17,8,36179.0
2004,1,17,9,36572.0
2004,1,17,10,35683.0
2004,1,17,11,34299.0
2004,1,17,12,32727.0
2004,1,17,13,30892.0
2004,1,17,14,29902.0
2004,1,17,15,28804.0
2004,1,17,16,29021.0
2004,1,17,17,29949.0
2004,1,17,18,32090.0
2004,1,17,19,33096.0
2004,1,17,20,32631.0
2004,1,17,21,31575.0
2004,1,17,22,30747.0
2004,1,17,23,29241.0
2004,1,17,24,27443.0
2004,1,18,1,26135.0
2004,1,18,2,25540.0
2004,1,18,3,25278.0
2004,1,18,4,24928.0
2004,1,18,5,24964.0
2004,1,18,6,25337.0
2004,1,18,7,25829.0
2004,1,18,8,27312.0
2004,1,18,9,29070.0
2004,1,18,10,30190.0
2004,1,18,11,29459.0
2004,1,18,12,28573.0
2004,1,18,13,27926.0
2004,1,18,14,27582.0
2004,1,18,15,27240.0
2004,1,18,16,26959.0
2004,1,18,17,27740.0
2004,1,18,18,28944.0
2004,1,18,19,29755.0
2004,1,18,20,29687.0
2004,1,18,21,29427.0
2004,1,18,22,28078.0
2004,1,18,23,27656.0
2004,1,18,24,26099.0
2004,1,19,1,25625.0
2004,1,19,2,25738.0
2004,1,19,3,26195.0
2004,1,19,4,26831.0
2004,1,19,5,27717.0
2004,1,19,6,29323.0
2004,1,19,7,31408.0
2004,1,19,8,33408.0
2004,1,19,9,33478.0
2004,1,19,10,33014.0
2004,1,19,11,32233.0
2004,1,19,12,31109.0
2004,1,19,13,30019.0
2004,1,19,14,29019.0
2004,1,19,15,28341.0
2004,1,19,16,28354.0
2004,1,19,17,29624.0
2004,1,19,18,33525.0
2004,1,19,19,36040.0
2004,1,19,20,36250.0
2004,1,19,21,35880.0
2004,1,19,22,34985.0
2004,1,19,23,33722.0
2004,1,19,24,32225.0
2004,1,20,1,31253.0
2004,1,20,2,31509.0
2004,1,20,3,31743.0
2004,1,20,4,31973.0
2004,1,20,5,33327.0
2004,1,20,6,36099.0
2004,1,20,7,40064.0
2004,1,20,8,42375.0
2004,1,20,9,40205.0
2004,1,20,10,38479.0
2004,1,20,11,36347.0
2004,1,20,12,36430.0
2004,1,20,13,33651.0
2004,1,20,14,34823.0
2004,1,20,15,34025.0
2004,1,20,16,34135.0
2004,1,20,17,35942.0
2004,1,20,18,40042.0
2004,1,20,19,42321.0
2004,1,20,20,42136.0
2004,1,20,21,41426.0
2004,1,20,22,39843.0
2004,1,20,23,37702.0
2004,1,20,24,35303.0
2004,1,21,1,33179.0
2004,1,21,2,32415.0
2004,1,21,3,32529.0
2004,1,21,4,32843.0
2004,1,21,5,34009.0
2004,1,21,6,36457.0
2004,1,21,7,40320.0
2004,1,21,8,42691.0
2004,1,21,9,39503.0
2004,1,21,10,37421.0
2004,1,21,11,36267.0
2004,1,21,12,34923.0
2004,1,21,13,33726.0
2004,1,21,14,32877.0
2004,1,21,15,32770.0
2004,1,21,16,33629.0
2004,1,21,17,34427.0
2004,1,21,18,38066.0
2004,1,21,19,40038.0
2004,1,21,20,40000.0
2004,1,21,21,39575.0
2004,1,21,22,38832.0
2004,1,21,23,36504.0
2004,1,21,24,33862.0
2004,1,22,1,32302.0
2004,1,22,2,31371.0
2004,1,22,3,30637.0
2004,1,22,4,30592.0
2004,1,22,5,31218.0
2004,1,22,6,33877.0
2004,1,22,7,37354.0
2004,1,22,8,38926.0
2004,1,22,9,36043.0
2004,1,22,10,33100.0
2004,1,22,11,30366.0
2004,1,22,12,30611.0
2004,1,22,13,29054.0
2004,1,22,14,28138.0
2004,1,22,15,27323.0
2004,1,22,16,27296.0
2004,1,22,17,29205.0
2004,1,22,18,32209.0
2004,1,22,19,33796.0
2004,1,22,20,33546.0
2004,1,22,21,32875.0
2004,1,22,22,31707.0
2004,1,22,23,30462.0
2004,1,22,24,28536.0
2004,1,23,1,27852.0
2004,1,23,2,27769.0
2004,1,23,3,28461.0
2004,1,23,4,29990.0
2004,1,23,5,31853.0
2004,1,23,6,35081.0
2004,1,23,7,39615.0
2004,1,23,8,41877.0
2004,1,23,9,39782.0
2004,1,23,10,38362.0
2004,1,23,11,37339.0
2004,1,23,12,36210.0
2004,1,23,13,35209.0
2004,1,23,14,34366.0
2004,1,23,15,33393.0
2004,1,23,16,33279.0
2004,1,23,17,34272.0
2004,1,23,18,37809.0
2004,1,23,19,40052.0
2004,1,23,20,40260.0
2004,1,23,21,39388.0
2004,1,23,22,38088.0
2004,1,23,23,36045.0
2004,1,23,24,33841.0
2004,1,24,1,31666.0
2004,1,24,2,30622.0
2004,1,24,3,29571.0
2004,1,24,4,29106.0
2004,1,24,5,29191.0
2004,1,24,6,29996.0
2004,1,24,7,31720.0
2004,1,24,8,33308.0
2004,1,24,9,34129.0
2004,1,24,10,34247.0
2004,1,24,11,33661.0
2004,1,24,12,32551.0
2004,1,24,13,31695.0
2004,1,24,14,31074.0
2004,1,24,15,31263.0
2004,1,24,16,31953.0
2004,1,24,17,33077.0
2004,1,24,18,35036.0
2004,1,24,19,36710.0
2004,1,24,20,37259.0
2004,1,24,21,36801.0
2004,1,24,22,36195.0
2004,1,24,23,35380.0
2004,1,24,24,34117.0
2004,1,25,1,33046.0
2004,1,25,2,32387.0
2004,1,25,3,32160.0
2004,1,25,4,32511.0
2004,1,25,5,32987.0
2004,1,25,6,34151.0
2004,1,25,7,35786.0
2004,1,25,8,37881.0
2004,1,25,9,40403.0
2004,1,25,10,40783.0
2004,1,25,11,39642.0
2004,1,25,12,37883.0
2004,1,25,13,36623.0
2004,1,25,14,35838.0
2004,1,25,15,35506.0
2004,1,25,16,35279.0
2004,1,25,17,35530.0
2004,1,25,18,37011.0
2004,1,25,19,38342.0
2004,1,25,20,38118.0
2004,1,25,21,37599.0
2004,1,25,22,36665.0
2004,1,25,23,34904.0
2004,1,25,24,33483.0
2004,1,26,1,32332.0
2004,1,26,2,31160.0
2004,1,26,3,30892.0
2004,1,26,4,31044.0
2004,1,26,5,31306.0
2004,1,26,6,32323.0
2004,1,26,7,33713.0
2004,1,26,8,34563.0
2004,1,26,9,35416.0
2004,1,26,10,35707.0
2004,1,26,11,35345.0
2004,1,26,12,34626.0
2004,1,26,13,34136.0
2004,1,26,14,33980.0
2004,1,26,15,34123.0
2004,1,26,16,34449.0
2004,1,26,17,35736.0
2004,1,26,18,37881.0
2004,1,26,19,38643.0
2004,1,26,20,37677.0
2004,1,26,21,36414.0
2004,1,26,22,34561.0
2004,1,26,23,32085.0
2004,1,26,24,29877.0
2004,1,27,1,28126.0
2004,1,27,2,27373.0
2004,1,27,3,27067.0
2004,1,27,4,26711.0
2004,1,27,5,26947.0
2004,1,27,6,29278.0
2004,1,27,7,32359.0
2004,1,27,8,34853.0
2004,1,27,9,35355.0
2004,1,27,10,34785.0
2004,1,27,11,33243.0
2004,1,27,12,32475.0
2004,1,27,13,31836.0
2004,1,27,14,31258.0
2004,1,27,15,31117.0
2004,1,27,16,31637.0
2004,1,27,17,32777.0
2004,1,27,18,35371.0
2004,1,27,19,36830.0
2004,1,27,20,36963.0
2004,1,27,21,36796.0
2004,1,27,22,35976.0
2004,1,27,23,34544.0
2004,1,27,24,32651.0
2004,1,28,1,31175.0
2004,1,28,2,30580.0
2004,1,28,3,30400.0
2004,1,28,4,30516.0
2004,1,28,5,31254.0
2004,1,28,6,33442.0
2004,1,28,7,37350.0
2004,1,28,8,39158.0
2004,1,28,9,37626.0
2004,1,28,10,36588.0
2004,1,28,11,35832.0
2004,1,28,12,36101.0
2004,1,28,13,35551.0
2004,1,28,14,34729.0
2004,1,28,15,35082.0
2004,1,28,16,35011.0
2004,1,28,17,35672.0
2004,1,28,18,38764.0
2004,1,28,19,40759.0
2004,1,28,20,40495.0
2004,1,28,21,39250.0
2004,1,28,22,37808.0
2004,1,28,23,35364.0
2004,1,28,24,33038.0
2004,1,29,1,31726.0
2004,1,29,2,30772.0
2004,1,29,3,30571.0
2004,1,29,4,30873.0
2004,1,29,5,31360.0
2004,1,29,6,34090.0
2004,1,29,7,37747.0
2004,1,29,8,39614.0
2004,1,29,9,37487.0
2004,1,29,10,35387.0
2004,1,29,11,34132.0
2004,1,29,12,32428.0
2004,1,29,13,30896.0
2004,1,29,14,29216.0
2004,1,29,15,28172.0
2004,1,29,16,27839.0
2004,1,29,17,28761.0
2004,1,29,18,32677.0
2004,1,29,19,35885.0
2004,1,29,20,35902.0
2004,1,29,21,35818.0
2004,1,29,22,34499.0
2004,1,29,23,33007.0
2004,1,29,24,30714.0
2004,1,30,1,29479.0
2004,1,30,2,28961.0
2004,1,30,3,28740.0
2004,1,30,4,28857.0
2004,1,30,5,29432.0
2004,1,30,6,31638.0
2004,1,30,7,34874.0
2004,1,30,8,37173.0
2004,1,30,9,35499.0
2004,1,30,10,33398.0
2004,1,30,11,32710.0
2004,1,30,12,31812.0
2004,1,30,13,31600.0
2004,1,30,14,31790.0
2004,1,30,15,32867.0
2004,1,30,16,33521.0
2004,1,30,17,35083.0
2004,1,30,18,37318.0
2004,1,30,19,39414.0
2004,1,30,20,38909.0
2004,1,30,21,38838.0
2004,1,30,22,38189.0
2004,1,30,23,36695.0
2004,1,30,24,35559.0
2004,1,31,1,34718.0
2004,1,31,2,34471.0
2004,1,31,3,34553.0
2004,1,31,4,35364.0
2004,1,31,5,36219.0
2004,1,31,6,38118.0
2004,1,31,7,40199.0
2004,1,31,8,41181.0
2004,1,31,9,41868.0
2004,1,31,10,42582.0
2004,1,31,11,40590.0
2004,1,31,12,39369.0
2004,1,31,13,37918.0
2004,1,31,14,36821.0
2004,1,31,15,35935.0
2004,1,31,16,35181.0
2004,1,31,17,35609.0
2004,1,31,18,37202.0
2004,1,31,19,38983.0
2004,1,31,20,38549.0
2004,1,31,21,37830.0
2004,1,31,22,36496.0
2004,1,31,23,35887.0
2004,1,31,24,34451.0
2004,2,1,1,33070.0
2004,2,1,2,32511.0
2004,2,1,3,32564.0
2004,2,1,4,32589.0
2004,2,1,5,32551.0
2004,2,1,6,33510.0
2004,2,1,7,34680.0
2004,2,1,8,36567.0
2004,2,1,9,37792.0
2004,2,1,10,36855.0
2004,2,1,11,35160.0
2004,2,1,12,32767.0
2004,2,1,13,31422.0
2004,2,1,14,30800.0
2004,2,1,15,30050.0
2004,2,1,16,30351.0
2004,2,1,17,30731.0
2004,2,1,18,32701.0
2004,2,1,19,34387.0
2004,2,1,20,34117.0
2004,2,1,21,35049.0
2004,2,1,22,33982.0
2004,2,1,23,32916.0
2004,2,1,24,32189.0
2004,2,2,1,30809.0
2004,2,2,2,30751.0
2004,2,2,3,31036.0
2004,2,2,4,31511.0
2004,2,2,5,32397.0
2004,2,2,6,34751.0
2004,2,2,7,38958.0
2004,2,2,8,40417.0
2004,2,2,9,37519.0
2004,2,2,10,36306.0
2004,2,2,11,33728.0
2004,2,2,12,31755.0
2004,2,2,13,30007.0
2004,2,2,14,29061.0
2004,2,2,15,28414.0
2004,2,2,16,28697.0
2004,2,2,17,30373.0
2004,2,2,18,33840.0
2004,2,2,19,36354.0
2004,2,2,20,36151.0
2004,2,2,21,36005.0
2004,2,2,22,35192.0
2004,2,2,23,32779.0
2004,2,2,24,30792.0
2004,2,3,1,28945.0
2004,2,3,2,28143.0
2004,2,3,3,27432.0
2004,2,3,4,27041.0
2004,2,3,5,27387.0
2004,2,3,6,30106.0
2004,2,3,7,33009.0
2004,2,3,8,34281.0
2004,2,3,9,33079.0
2004,2,3,10,32619.0
2004,2,3,11,32039.0
2004,2,3,12,31638.0
2004,2,3,13,31195.0
2004,2,3,14,30629.0
2004,2,3,15,29857.0
2004,2,3,16,29217.0
2004,2,3,17,29398.0
2004,2,3,18,31798.0
2004,2,3,19,35029.0
2004,2,3,20,35095.0
2004,2,3,21,34322.0
2004,2,3,22,32641.0
2004,2,3,23,30455.0
2004,2,3,24,28563.0
2004,2,4,1,26878.0
2004,2,4,2,26195.0
2004,2,4,3,26310.0
2004,2,4,4,26415.0
2004,2,4,5,27536.0
2004,2,4,6,30543.0
2004,2,4,7,34575.0
2004,2,4,8,36740.0
2004,2,4,9,34290.0
2004,2,4,10,32074.0
2004,2,4,11,30861.0
2004,2,4,12,29613.0
2004,2,4,13,28415.0
2004,2,4,14,27435.0
2004,2,4,15,26794.0
2004,2,4,16,26612.0
2004,2,4,17,28668.0
2004,2,4,18,32416.0
2004,2,4,19,35756.0
2004,2,4,20,35693.0
2004,2,4,21,34626.0
2004,2,4,22,32878.0
2004,2,4,23,31817.0
2004,2,4,24,30244.0
2004,2,5,1,28777.0
2004,2,5,2,28449.0
2004,2,5,3,28100.0
2004,2,5,4,28543.0
2004,2,5,5,29578.0
2004,2,5,6,32395.0
2004,2,5,7,36322.0
2004,2,5,8,38512.0
2004,2,5,9,35479.0
2004,2,5,10,33111.0
2004,2,5,11,31989.0
2004,2,5,12,31492.0
2004,2,5,13,30412.0
2004,2,5,14,28883.0
2004,2,5,15,28618.0
2004,2,5,16,28823.0
2004,2,5,17,30921.0
2004,2,5,18,34063.0
2004,2,5,19,36522.0
2004,2,5,20,37073.0
2004,2,5,21,35575.0
2004,2,5,22,33842.0
2004,2,5,23,31746.0
2004,2,5,24,28967.0
2004,2,6,1,26755.0
2004,2,6,2,25465.0
2004,2,6,3,24753.0
2004,2,6,4,24646.0
2004,2,6,5,25916.0
2004,2,6,6,28365.0
2004,2,6,7,31395.0
2004,2,6,8,33414.0
2004,2,6,9,31362.0
2004,2,6,10,29853.0
2004,2,6,11,28447.0
2004,2,6,12,27105.0
2004,2,6,13,26355.0
2004,2,6,14,25946.0
2004,2,6,15,25675.0
2004,2,6,16,26819.0
2004,2,6,17,27983.0
2004,2,6,18,31244.0
2004,2,6,19,32031.0
2004,2,6,20,31339.0
2004,2,6,21,30092.0
2004,2,6,22,28563.0
2004,2,6,23,26516.0
2004,2,6,24,24470.0
2004,2,7,1,22640.0
2004,2,7,2,21520.0
2004,2,7,3,20774.0
2004,2,7,4,21228.0
2004,2,7,5,21989.0
2004,2,7,6,22845.0
2004,2,7,7,24200.0
2004,2,7,8,25892.0
2004,2,7,9,27244.0
2004,2,7,10,27540.0
2004,2,7,11,27043.0
2004,2,7,12,26062.0
2004,2,7,13,24395.0
2004,2,7,14,23549.0
2004,2,7,15,23170.0
2004,2,7,16,23382.0
2004,2,7,17,24476.0
2004,2,7,18,25811.0
2004,2,7,19,27693.0
2004,2,7,20,27804.0
2004,2,7,21,27682.0
2004,2,7,22,27092.0
2004,2,7,23,26559.0
2004,2,7,24,25562.0
2004,2,8,1,24530.0
2004,2,8,2,24218.0
2004,2,8,3,24621.0
2004,2,8,4,25063.0
2004,2,8,5,25790.0
2004,2,8,6,27046.0
2004,2,8,7,28837.0
2004,2,8,8,31012.0
2004,2,8,9,32342.0
2004,2,8,10,32140.0
2004,2,8,11,30394.0
2004,2,8,12,28928.0
2004,2,8,13,27832.0
2004,2,8,14,26867.0
2004,2,8,15,25954.0
2004,2,8,16,25706.0
2004,2,8,17,25829.0
2004,2,8,18,28139.0
2004,2,8,19,31132.0
2004,2,8,20,31721.0
2004,2,8,21,31748.0
2004,2,8,22,31465.0
2004,2,8,23,29838.0
2004,2,8,24,28537.0
2004,2,9,1,27563.0
2004,2,9,2,26917.0
2004,2,9,3,27034.0
2004,2,9,4,27748.0
2004,2,9,5,28353.0
2004,2,9,6,31399.0
2004,2,9,7,35035.0
2004,2,9,8,36833.0
2004,2,9,9,34255.0
2004,2,9,10,31979.0
2004,2,9,11,30747.0
2004,2,9,12,29690.0
2004,2,9,13,29019.0
2004,2,9,14,28205.0
2004,2,9,15,27717.0
2004,2,9,16,28387.0
2004,2,9,17,29971.0
2004,2,9,18,32649.0
2004,2,9,19,34103.0
2004,2,9,20,33880.0
2004,2,9,21,32470.0
2004,2,9,22,31208.0
2004,2,9,23,28226.0
2004,2,9,24,25647.0
2004,2,10,1,23996.0
2004,2,10,2,23051.0
2004,2,10,3,22806.0
2004,2,10,4,23127.0
2004,2,10,5,24810.0
2004,2,10,6,27890.0
2004,2,10,7,31660.0
2004,2,10,8,33287.0
2004,2,10,9,31789.0
2004,2,10,10,30736.0
2004,2,10,11,29790.0
2004,2,10,12,29375.0
2004,2,10,13,28387.0
2004,2,10,14,27419.0
2004,2,10,15,26999.0
2004,2,10,16,26695.0
2004,2,10,17,28306.0
2004,2,10,18,30407.0
2004,2,10,19,32895.0
2004,2,10,20,33218.0
2004,2,10,21,32324.0
2004,2,10,22,30780.0
2004,2,10,23,27865.0
2004,2,10,24,25482.0
2004,2,11,1,23782.0
2004,2,11,2,23465.0
2004,2,11,3,23192.0
2004,2,11,4,23751.0
2004,2,11,5,24806.0
2004,2,11,6,27540.0
2004,2,11,7,31442.0
2004,2,11,8,33238.0
2004,2,11,9,31511.0
2004,2,11,10,28648.0
2004,2,11,11,25659.0
2004,2,11,12,25540.0
2004,2,11,13,25678.0
