Year,Month,Day,Hour,Load
2003,3,15,13,1316.0
2003,3,15,14,1290.0
2003,3,15,15,1301.0
2003,3,15,16,1334.0
2003,3,15,17,1400.0
2003,3,15,18,1485.0
2003,3,15,19,1453.0
2003,3,15,20,1398.0
2003,3,15,21,1318.0
2003,3,15,22,1222.0
2003,3,15,23,1133.0
2003,3,16,0,1075.0
2003,3,16,1,1041.0
2003,3,16,2,1032.0
2003,3,16,3,1030.0
2003,3,16,4,1041.0
2003,3,16,5,1070.0
2003,3,16,6,1118.0
2003,3,16,7,1222.0
2003,3,16,8,1311.0
2003,3,16,9,1343.0
2003,3,16,10,1342.0
2003,3,16,11,1321.0
2003,3,16,12,1300.0
2003,3,16,13,1262.0
2003,3,16,14,1234.0
2003,3,16,15,1245.0
2003,3,16,16,1294.0
2003,3,16,17,1391.0
2003,3,16,18,1499.0
2003,3,16,19,1473.0
2003,3,16,20,1400.0
2003,3,16,21,1280.0
2003,3,16,22,1154.0
2003,3,16,23,1068.0
2003,3,17,0,1020.0
2003,3,17,1,1001.0
2003,3,17,2,999.0
2003,3,17,3,1000.0
2003,3,17,4,1046.0
2003,3,17,5,1174.0
2003,3,17,6,1371.0
2003,3,17,7,1464.0
2003,3,17,8,1473.0
2003,3,17,9,1467.0
2003,3,17,10,1456.0
2003,3,17,11,1420.0
2003,3,17,12,1406.0
2003,3,17,13,1389.0
2003,3,17,14,1368.0
2003,3,17,15,1371.0
2003,3,17,16,1398.0
2003,3,17,17,1490.0
2003,3,17,18,1584.0
2003,3,17,19,1547.0
2003,3,17,20,1452.0
2003,3,17,21,1333.0
2003,3,17,22,1189.0
2003,3,17,23,1089.0
2003,3,18,0,1032.0
2003,3,18,1,1011.0
2003,3,18,2,999.0
2003,3,18,3,999.0
2003,3,18,4,1032.0
2003,3,18,5,1161.0
2003,3,18,6,1355.0
2003,3,18,7,1453.0
2003,3,18,8,1456.0
2003,3,18,9,1449.0
2003,3,18,10,1440.0
2003,3,18,11,1423.0
2003,3,18,12,1401.0
2003,3,18,13,1388.0
2003,3,18,14,1369.0
2003,3,18,15,1366.0
2003,3,18,16,1396.0
2003,3,18,17,1466.0
2003,3,18,18,1574.0
2003,3,18,19,1546.0
2003,3,18,20,1460.0
2003,3,18,21,1348.0
2003,3,18,22,1214.0
2003,3,18,23,1101.0
2003,3,19,0,1051.0
2003,3,19,1,1041.0
2003,3,19,2,1034.0
2003,3,19,3,1033.0
2003,3,19,4,1076.0
2003,3,19,5,1204.0
2003,3,19,6,1382.0
2003,3,19,7,1457.0
2003,3,19,8,1472.0
2003,3,19,9,1459.0
2003,3,19,10,1459.0
2003,3,19,11,1434.0
2003,3,19,12,1409.0
2003,3,19,13,1392.0
2003,3,19,14,1375.0
2003,3,19,15,1364.0
2003,3,19,16,1398.0
2003,3,19,17,1467.0
2003,3,19,18,1584.0
2003,3,19,19,1562.0
2003,3,19,20,1484.0
2003,3,19,21,1367.0
2003,3,19,22,1233.0
2003,3,19,23,1130.0
2003,3,20,0,1071.0
2003,3,20,1,1041.0
2003,3,20,2,1030.0
2003,3,20,3,1038.0
2003,3,20,4,1084.0
2003,3,20,5,1208.0
2003,3,20,6,1384.0
2003,3,20,7,1458.0
2003,3,20,8,1463.0
2003,3,20,9,1445.0
2003,3,20,10,1449.0
2003,3,20,11,1430.0
2003,3,20,12,1417.0
2003,3,20,13,1406.0
2003,3,20,14,1405.0
2003,3,20,15,1414.0
2003,3,20,16,1460.0
2003,3,20,17,1521.0
2003,3,20,18,1581.0
2003,3,20,19,1550.0
2003,3,20,20,1474.0
2003,3,20,21,1344.0
2003,3,20,22,1202.0
2003,3,20,23,1106.0
2003,3,21,0,1049.0
2003,3,21,1,1018.0
2003,3,21,2,1008.0
2003,3,21,3,1009.0
2003,3,21,4,1041.0
2003,3,21,5,1165.0
2003,3,21,6,1352.0
2003,3,21,7,1437.0
2003,3,21,8,1452.0
2003,3,21,9,1449.0
2003,3,21,10,1449.0
2003,3,21,11,1417.0
2003,3,21,12,1387.0
2003,3,21,13,1363.0
2003,3,21,14,1337.0
2003,3,21,15,1308.0
2003,3,21,16,1313.0
2003,3,21,17,1356.0
2003,3,21,18,1442.0
2003,3,21,19,1407.0
2003,3,21,20,1354.0
2003,3,21,21,1264.0
2003,3,21,22,1159.0
2003,3,21,23,1073.0
2003,3,22,0,1001.0
2003,3,22,1,967.0
2003,3,22,2,953.0
2003,3,22,3,948.0
2003,3,22,4,973.0
2003,3,22,5,1016.0
2003,3,22,6,1096.0
2003,3,22,7,1224.0
2003,3,22,8,1325.0
2003,3,22,9,1358.0
2003,3,22,10,1367.0
2003,3,22,11,1342.0
2003,3,22,12,1309.0
2003,3,22,13,1272.0
2003,3,22,14,1250.0
2003,3,22,15,1251.0
2003,3,22,16,1280.0
2003,3,22,17,1345.0
2003,3,22,18,1421.0
2003,3,22,19,1380.0
2003,3,22,20,1304.0
2003,3,22,21,1215.0
2003,3,22,22,1129.0
2003,3,22,23,1036.0
2003,3,23,0,968.0
2003,3,23,1,931.0
2003,3,23,2,921.0
2003,3,23,3,920.0
2003,3,23,4,926.0
2003,3,23,5,956.0
2003,3,23,6,1013.0
2003,3,23,7,1108.0
2003,3,23,8,1216.0
2003,3,23,9,1272.0
2003,3,23,10,1285.0
2003,3,23,11,1275.0
2003,3,23,12,1256.0
2003,3,23,13,1225.0
2003,3,23,14,1209.0
2003,3,23,15,1207.0
2003,3,23,16,1247.0
2003,3,23,17,1347.0
2003,3,23,18,1442.0
2003,3,23,19,1420.0
2003,3,23,20,1342.0
2003,3,23,21,1214.0
2003,3,23,22,1101.0
2003,3,23,23,1013.0
2003,3,24,0,964.0
2003,3,24,1,934.0
2003,3,24,2,936.0
2003,3,24,3,940.0
2003,3,24,4,986.0
2003,3,24,5,1105.0
2003,3,24,6,1310.0
2003,3,24,7,1413.0
2003,3,24,8,1427.0
2003,3,24,9,1413.0
2003,3,24,10,1414.0
2003,3,24,11,1396.0
2003,3,24,12,1371.0
2003,3,24,13,1340.0
2003,3,24,14,1334.0
2003,3,24,15,1329.0
2003,3,24,16,1355.0
2003,3,24,17,1414.0
2003,3,24,18,1513.0
2003,3,24,19,1500.0
2003,3,24,20,1419.0
2003,3,24,21,1291.0
2003,3,24,22,1145.0
2003,3,24,23,1043.0
2003,3,25,0,978.0
2003,3,25,1,951.0
2003,3,25,2,943.0
2003,3,25,3,946.0
2003,3,25,4,992.0
2003,3,25,5,1112.0
2003,3,25,6,1303.0
2003,3,25,7,1395.0
2003,3,25,8,1414.0
2003,3,25,9,1409.0
2003,3,25,10,1413.0
2003,3,25,11,1396.0
2003,3,25,12,1388.0
2003,3,25,13,1365.0
2003,3,25,14,1350.0
2003,3,25,15,1353.0
2003,3,25,16,1387.0
2003,3,25,17,1446.0
2003,3,25,18,1520.0
2003,3,25,19,1486.0
2003,3,25,20,1411.0
2003,3,25,21,1279.0
2003,3,25,22,1140.0
2003,3,25,23,1018.0
2003,3,26,0,964.0
2003,3,26,1,938.0
2003,3,26,2,923.0
2003,3,26,3,921.0
2003,3,26,4,956.0
2003,3,26,5,1083.0
2003,3,26,6,1278.0
2003,3,26,7,1369.0
2003,3,26,8,1386.0
2003,3,26,9,1390.0
2003,3,26,10,1398.0
2003,3,26,11,1389.0
2003,3,26,12,1372.0
2003,3,26,13,1351.0
2003,3,26,14,1335.0
2003,3,26,15,1328.0
2003,3,26,16,1375.0
2003,3,26,17,1448.0
2003,3,26,18,1513.0
2003,3,26,19,1484.0
2003,3,26,20,1403.0
2003,3,26,21,1276.0
2003,3,26,22,1135.0
2003,3,26,23,1027.0
2003,3,27,0,976.0
2003,3,27,1,933.0
2003,3,27,2,917.0
2003,3,27,3,916.0
2003,3,27,4,957.0
2003,3,27,5,1075.0
2003,3,27,6,1267.0
2003,3,27,7,1354.0
2003,3,27,8,1358.0
2003,3,27,9,1350.0
2003,3,27,10,1353.0
2003,3,27,11,1339.0
2003,3,27,12,1315.0
2003,3,27,13,1309.0
2003,3,27,14,1283.0
2003,3,27,15,1269.0
2003,3,27,16,1285.0
2003,3,27,17,1334.0
2003,3,27,18,1447.0
2003,3,27,19,1451.0
2003,3,27,20,1383.0
2003,3,27,21,1273.0
2003,3,27,22,1135.0
2003,3,27,23,1030.0
2003,3,28,0,979.0
2003,3,28,1,957.0
2003,3,28,2,945.0
2003,3,28,3,947.0
2003,3,28,4,988.0
2003,3,28,5,1099.0
2003,3,28,6,1286.0
2003,3,28,7,1358.0
2003,3,28,8,1366.0
2003,3,28,9,1352.0
2003,3,28,10,1341.0
2003,3,28,11,1321.0
2003,3,28,12,1304.0
2003,3,28,13,1285.0
2003,3,28,14,1263.0
2003,3,28,15,1256.0
2003,3,28,16,1265.0
2003,3,28,17,1304.0
2003,3,28,18,1398.0
2003,3,28,19,1380.0
2003,3,28,20,1316.0
2003,3,28,21,1222.0
2003,3,28,22,1112.0
2003,3,28,23,1005.0
2003,3,29,0,937.0
2003,3,29,1,902.0
2003,3,29,2,888.0
2003,3,29,3,886.0
2003,3,29,4,898.0
2003,3,29,5,933.0
2003,3,29,6,1019.0
2003,3,29,7,1146.0
2003,3,29,8,1252.0
2003,3,29,9,1305.0
2003,3,29,10,1317.0
2003,3,29,11,1292.0
2003,3,29,12,1259.0
2003,3,29,13,1212.0
2003,3,29,14,1197.0
2003,3,29,15,1200.0
2003,3,29,16,1231.0
2003,3,29,17,1284.0
2003,3,29,18,1346.0
2003,3,29,19,1308.0
2003,3,29,20,1237.0
2003,3,29,21,1150.0
2003,3,29,22,1052.0
2003,3,29,23,973.0
2003,3,30,0,911.0
2003,3,30,1,879.0
2003,3,30,2,869.0
2003,3,30,3,861.0
2003,3,30,4,867.0
2003,3,30,5,898.0
2003,3,30,6,956.0
2003,3,30,7,1067.0
2003,3,30,8,1199.0
2003,3,30,9,1272.0
2003,3,30,10,1311.0
2003,3,30,11,1328.0
2003,3,30,12,1328.0
2003,3,30,13,1307.0
2003,3,30,14,1291.0
2003,3,30,15,1304.0
2003,3,30,16,1342.0
2003,3,30,17,1412.0
2003,3,30,18,1469.0
2003,3,30,19,1441.0
2003,3,30,20,1349.0
2003,3,30,21,1229.0
2003,3,30,22,1106.0
2003,3,30,23,1015.0
2003,3,31,0,966.0
2003,3,31,1,938.0
2003,3,31,2,935.0
2003,3,31,3,941.0
2003,3,31,4,984.0
2003,3,31,5,1121.0
2003,3,31,6,1330.0
2003,3,31,7,1445.0
2003,3,31,8,1468.0
2003,3,31,9,1484.0
2003,3,31,10,1483.0
2003,3,31,11,1469.0
2003,3,31,12,1443.0
2003,3,31,13,1417.0
2003,3,31,14,1408.0
2003,3,31,15,1420.0
2003,3,31,16,1442.0
2003,3,31,17,1499.0
2003,3,31,18,1605.0
2003,3,31,19,1587.0
2003,3,31,20,1506.0
2003,3,31,21,1384.0
2003,3,31,22,1248.0
2003,3,31,23,1131.0
2003,4,1,0,1083.0
2003,4,1,1,1059.0
2003,4,1,2,1051.0
2003,4,1,3,1036.0
2003,4,1,4,1088.0
2003,4,1,5,1181.0
2003,4,1,6,1367.0
2003,4,1,7,1446.0
2003,4,1,8,1449.0
2003,4,1,9,1436.0
2003,4,1,10,1427.0
2003,4,1,11,1419.0
2003,4,1,12,1394.0
2003,4,1,13,1380.0
2003,4,1,14,1357.0
2003,4,1,15,1353.0
2003,4,1,16,1386.0
2003,4,1,17,1478.0
2003,4,1,18,1554.0
2003,4,1,19,1542.0
2003,4,1,20,1465.0
2003,4,1,21,1335.0
2003,4,1,22,1198.0
2003,4,1,23,1099.0
2003,4,2,0,1022.0
2003,4,2,1,1002.0
2003,4,2,2,1004.0
2003,4,2,3,1009.0
2003,4,2,4,1037.0
2003,4,2,5,1157.0
2003,4,2,6,1373.0
2003,4,2,7,1429.0
2003,4,2,8,1429.0
2003,4,2,9,1405.0
2003,4,2,10,1421.0
2003,4,2,11,1406.0
2003,4,2,12,1378.0
2003,4,2,13,1365.0
2003,4,2,14,1363.0
2003,4,2,15,1370.0
2003,4,2,16,1416.0
2003,4,2,17,1475.0
2003,4,2,18,1519.0
2003,4,2,19,1480.0
2003,4,2,20,1453.0
2003,4,2,21,1352.0
2003,4,2,22,1217.0
2003,4,2,23,1104.0
2003,4,3,0,1056.0
2003,4,3,1,1019.0
2003,4,3,2,1003.0
2003,4,3,3,998.0
2003,4,3,4,1048.0
2003,4,3,5,1151.0
2003,4,3,6,1358.0
2003,4,3,7,1458.0
2003,4,3,8,1455.0
2003,4,3,9,1450.0
2003,4,3,10,1464.0
2003,4,3,11,1440.0
2003,4,3,12,1423.0
2003,4,3,13,1407.0
2003,4,3,14,1399.0
2003,4,3,15,1403.0
2003,4,3,16,1441.0
2003,4,3,17,1496.0
2003,4,3,18,1570.0
2003,4,3,19,1560.0
2003,4,3,20,1475.0
2003,4,3,21,1346.0
2003,4,3,22,1212.0
2003,4,3,23,1109.0
2003,4,4,0,1061.0
2003,4,4,1,1023.0
2003,4,4,2,1022.0
2003,4,4,3,1029.0
2003,4,4,4,1069.0
2003,4,4,5,1194.0
2003,4,4,6,1391.0
2003,4,4,7,1480.0
2003,4,4,8,1511.0
2003,4,4,9,1517.0
2003,4,4,10,1519.0
2003,4,4,11,1494.0
2003,4,4,12,1477.0
2003,4,4,13,1450.0
2003,4,4,14,1434.0
2003,4,4,15,1436.0
2003,4,4,16,1469.0
2003,4,4,17,1510.0
2003,4,4,18,1542.0
2003,4,4,19,1510.0
2003,4,4,20,1444.0
2003,4,4,21,1349.0
2003,4,4,22,1250.0
2003,4,4,23,1143.0
2003,4,5,0,1078.0
2003,4,5,1,1048.0
2003,4,5,2,1044.0
2003,4,5,3,1037.0
2003,4,5,4,1052.0
2003,4,5,5,1095.0
2003,4,5,6,1181.0
2003,4,5,7,1302.0
2003,4,5,8,1386.0
2003,4,5,9,1463.0
2003,4,5,10,1483.0
2003,4,5,11,1488.0
2003,4,5,12,1475.0
2003,4,5,13,1442.0
2003,4,5,14,1422.0
2003,4,5,15,1413.0
2003,4,5,16,1433.0
2003,4,5,17,1479.0
2003,4,5,18,1542.0
2003,4,5,19,1506.0
2003,4,5,20,1436.0
2003,4,5,21,1340.0
2003,4,5,22,1245.0
2003,4,5,23,1156.0
2003,4,6,0,1099.0
2003,4,6,2,1057.0
2003,4,6,3,1035.0
2003,4,6,4,1035.0
2003,4,6,5,1058.0
2003,4,6,6,1087.0
2003,4,6,7,1156.0
2003,4,6,8,1248.0
2003,4,6,9,1330.0
2003,4,6,10,1375.0
2003,4,6,11,1402.0
2003,4,6,12,1385.0
2003,4,6,13,1365.0
2003,4,6,14,1335.0
2003,4,6,15,1322.0
2003,4,6,16,1327.0
2003,4,6,17,1355.0
2003,4,6,18,1393.0
2003,4,6,19,1497.0
2003,4,6,20,1511.0
2003,4,6,21,1410.0
2003,4,6,22,1273.0
2003,4,6,23,1175.0
2003,4,7,0,1116.0
2003,4,7,1,1093.0
2003,4,7,2,1085.0
2003,4,7,3,1098.0
2003,4,7,4,1123.0
2003,4,7,5,1236.0
2003,4,7,6,1413.0
2003,4,7,7,1507.0
2003,4,7,8,1516.0
2003,4,7,9,1536.0
2003,4,7,10,1536.0
2003,4,7,11,1504.0
2003,4,7,12,1476.0
2003,4,7,13,1437.0
2003,4,7,14,1400.0
2003,4,7,15,1401.0
2003,4,7,16,1404.0
2003,4,7,17,1451.0
2003,4,7,18,1463.0
2003,4,7,19,1512.0
2003,4,7,20,1515.0
2003,4,7,21,1413.0
2003,4,7,22,1283.0
2003,4,7,23,1158.0
2003,4,8,0,1090.0
2003,4,8,1,1060.0
2003,4,8,2,1043.0
2003,4,8,3,1031.0
2003,4,8,4,1063.0
2003,4,8,5,1159.0
2003,4,8,6,1352.0
2003,4,8,7,1444.0
2003,4,8,8,1452.0
2003,4,8,9,1448.0
2003,4,8,10,1455.0
2003,4,8,11,1469.0
2003,4,8,12,1530.0
2003,4,8,13,1569.0
2003,4,8,14,1643.0
2003,4,8,15,1713.0
2003,4,8,16,1771.0
2003,4,8,17,1875.0
2003,4,8,18,1846.0
2003,4,8,19,1999.0
2003,4,8,20,2031.0
2003,4,8,21,1787.0
2003,4,8,22,1534.0
2003,4,8,23,1297.0
2003,4,9,0,1053.0
2003,4,9,1,1032.0
2003,4,9,2,1011.0
2003,4,9,3,1011.0
2003,4,9,4,1051.0
2003,4,9,5,1171.0
2003,4,9,6,1368.0
2003,4,9,7,1460.0
2003,4,9,8,1469.0
2003,4,9,9,1461.0
2003,4,9,10,1459.0
2003,4,9,11,1445.0
2003,4,9,12,1431.0
2003,4,9,13,1430.0
2003,4,9,14,1402.0
2003,4,9,15,1403.0
2003,4,9,16,1430.0
2003,4,9,17,1456.0
2003,4,9,18,1466.0
2003,4,9,19,1501.0
2003,4,9,20,1491.0
2003,4,9,21,1388.0
2003,4,9,22,1248.0
2003,4,9,23,1137.0
2003,4,10,0,1072.0
2003,4,10,1,1045.0
2003,4,10,2,1028.0
2003,4,10,3,1029.0
2003,4,10,4,1080.0
2003,4,10,5,1205.0
2003,4,10,6,1395.0
2003,4,10,7,1477.0
2003,4,10,8,1443.0
2003,4,10,9,1430.0
2003,4,10,10,1433.0
2003,4,10,11,1416.0
2003,4,10,12,1399.0
2003,4,10,13,1375.0
2003,4,10,14,1345.0
2003,4,10,15,1328.0
2003,4,10,16,1333.0
2003,4,10,17,1348.0
2003,4,10,18,1373.0
2003,4,10,19,1466.0
2003,4,10,20,1475.0
2003,4,10,21,1373.0
2003,4,10,22,1227.0
2003,4,10,23,1120.0
2003,4,11,0,1034.0
2003,4,11,1,998.0
2003,4,11,2,995.0
2003,4,11,3,1009.0
2003,4,11,4,1049.0
2003,4,11,5,1173.0
2003,4,11,6,1365.0
2003,4,11,7,1457.0
2003,4,11,8,1469.0
2003,4,11,9,1460.0
2003,4,11,10,1453.0
2003,4,11,11,1430.0
2003,4,11,12,1411.0
2003,4,11,13,1398.0
2003,4,11,14,1372.0
2003,4,11,15,1360.0
2003,4,11,16,1385.0
2003,4,11,17,1415.0
2003,4,11,18,1423.0
