Year,Month,Day,Hour,Load
2003,3,5,23,793.0
2003,3,6,0,730.0
2003,3,6,1,705.0
2003,3,6,2,692.0
2003,3,6,3,690.0
2003,3,6,4,699.0
2003,3,6,5,770.0
2003,3,6,6,903.0
2003,3,6,7,1007.0
2003,3,6,8,1054.0
2003,3,6,9,1081.0
2003,3,6,10,1112.0
2003,3,6,11,1115.0
2003,3,6,12,1121.0
2003,3,6,13,1114.0
2003,3,6,14,1097.0
2003,3,6,15,1066.0
2003,3,6,16,1082.0
2003,3,6,17,1131.0
2003,3,6,18,1213.0
2003,3,6,19,1188.0
2003,3,6,20,1099.0
2003,3,6,21,1034.0
2003,3,6,22,940.0
2003,3,6,23,871.0
2003,3,7,0,814.0
2003,3,7,1,788.0
2003,3,7,2,778.0
2003,3,7,3,775.0
2003,3,7,4,792.0
2003,3,7,5,858.0
2003,3,7,6,972.0
2003,3,7,7,1060.0
2003,3,7,8,1096.0
2003,3,7,9,1105.0
2003,3,7,10,1094.0
2003,3,7,11,1083.0
2003,3,7,12,1061.0
2003,3,7,13,1047.0
2003,3,7,14,1027.0
2003,3,7,15,1009.0
2003,3,7,16,1016.0
2003,3,7,17,1063.0
2003,3,7,18,1133.0
2003,3,7,19,1110.0
2003,3,7,20,1060.0
2003,3,7,21,1009.0
2003,3,7,22,929.0
2003,3,7,23,835.0
2003,3,8,0,770.0
2003,3,8,1,738.0
2003,3,8,2,717.0
2003,3,8,3,707.0
2003,3,8,4,709.0
2003,3,8,5,730.0
2003,3,8,6,765.0
2003,3,8,7,825.0
2003,3,8,8,889.0
2003,3,8,9,919.0
2003,3,8,10,935.0
2003,3,8,11,915.0
2003,3,8,12,893.0
2003,3,8,13,862.0
2003,3,8,14,839.0
2003,3,8,15,830.0
2003,3,8,16,849.0
2003,3,8,17,906.0
2003,3,8,18,999.0
2003,3,8,19,975.0
2003,3,8,20,947.0
2003,3,8,21,908.0
2003,3,8,22,841.0
2003,3,8,23,770.0
2003,3,9,0,717.0
2003,3,9,1,681.0
2003,3,9,2,659.0
2003,3,9,3,648.0
2003,3,9,4,643.0
2003,3,9,5,651.0
2003,3,9,6,664.0
2003,3,9,7,710.0
2003,3,9,8,768.0
2003,3,9,9,812.0
2003,3,9,10,832.0
2003,3,9,11,849.0
2003,3,9,12,842.0
2003,3,9,13,833.0
2003,3,9,14,812.0
2003,3,9,15,810.0
2003,3,9,16,838.0
2003,3,9,17,904.0
2003,3,9,18,984.0
2003,3,9,19,989.0
2003,3,9,20,982.0
2003,3,9,21,926.0
2003,3,9,22,832.0
2003,3,9,23,757.0
2003,3,10,0,757.0
2003,3,10,1,726.0
2003,3,10,2,723.0
2003,3,10,3,712.0
2003,3,10,4,724.0
2003,3,10,5,808.0
2003,3,10,6,931.0
2003,3,10,7,1033.0
2003,3,10,8,1064.0
2003,3,10,9,1073.0
2003,3,10,10,1084.0
2003,3,10,11,1075.0
2003,3,10,12,1070.0
2003,3,10,13,1067.0
2003,3,10,14,1045.0
2003,3,10,15,1044.0
2003,3,10,16,1046.0
2003,3,10,17,1126.0
2003,3,10,18,1176.0
2003,3,10,19,1180.0
2003,3,10,20,1128.0
2003,3,10,21,1049.0
2003,3,10,22,921.0
2003,3,10,23,830.0
2003,3,11,0,811.0
2003,3,11,1,784.0
2003,3,11,2,774.0
2003,3,11,3,773.0
2003,3,11,4,790.0
2003,3,11,5,858.0
2003,3,11,6,971.0
2003,3,11,7,1071.0
2003,3,11,8,1095.0
2003,3,11,9,1096.0
2003,3,11,10,1098.0
2003,3,11,11,1082.0
2003,3,11,12,1068.0
2003,3,11,13,1057.0
2003,3,11,14,1037.0
2003,3,11,15,1031.0
2003,3,11,16,1044.0
2003,3,11,17,1098.0
2003,3,11,18,1182.0
2003,3,11,19,1157.0
2003,3,11,20,1104.0
2003,3,11,21,1031.0
2003,3,11,22,918.0
2003,3,11,23,814.0
2003,3,12,0,752.0
2003,3,12,1,725.0
2003,3,12,2,710.0
2003,3,12,3,710.0
2003,3,12,4,718.0
2003,3,12,5,783.0
2003,3,12,6,903.0
2003,3,12,7,993.0
2003,3,12,8,1025.0
2003,3,12,9,1035.0
2003,3,12,10,1041.0
2003,3,12,11,1027.0
2003,3,12,12,1008.0
2003,3,12,13,997.0
2003,3,12,14,988.0
2003,3,12,15,982.0
2003,3,12,16,997.0
2003,3,12,17,1036.0
2003,3,12,18,1111.0
2003,3,12,19,1094.0
2003,3,12,20,1058.0
2003,3,12,21,986.0
2003,3,12,22,878.0
2003,3,12,23,780.0
2003,3,13,0,720.0
2003,3,13,1,693.0
2003,3,13,2,681.0
2003,3,13,3,673.0
2003,3,13,4,686.0
2003,3,13,5,756.0
2003,3,13,6,880.0
2003,3,13,7,993.0
2003,3,13,8,1040.0
2003,3,13,9,1067.0
2003,3,13,10,1093.0
2003,3,13,11,1094.0
2003,3,13,12,1094.0
2003,3,13,13,1096.0
2003,3,13,14,1086.0
2003,3,13,15,1081.0
2003,3,13,16,1105.0
2003,3,13,17,1137.0
2003,3,13,18,1184.0
2003,3,13,19,1166.0
2003,3,13,20,1111.0
2003,3,13,21,1033.0
2003,3,13,22,934.0
2003,3,13,23,833.0
2003,3,14,0,773.0
2003,3,14,1,751.0
2003,3,14,2,746.0
2003,3,14,3,747.0
2003,3,14,4,763.0
2003,3,14,5,830.0
2003,3,14,6,954.0
2003,3,14,7,1052.0
2003,3,14,8,1086.0
2003,3,14,9,1094.0
2003,3,14,10,1099.0
2003,3,14,11,1091.0
2003,3,14,12,1069.0
2003,3,14,13,1050.0
2003,3,14,14,1028.0
2003,3,14,15,1006.0
2003,3,14,16,991.0
2003,3,14,17,1022.0
2003,3,14,18,1106.0
2003,3,14,19,1093.0
2003,3,14,20,1056.0
2003,3,14,21,1007.0
2003,3,14,22,922.0
2003,3,14,23,832.0
2003,3,15,0,764.0
2003,3,15,1,728.0
2003,3,15,2,709.0
2003,3,15,3,698.0
2003,3,15,4,701.0
2003,3,15,5,721.0
2003,3,15,6,750.0
2003,3,15,7,824.0
2003,3,15,8,889.0
2003,3,15,9,933.0
2003,3,15,10,947.0
2003,3,15,11,935.0
2003,3,15,12,911.0
2003,3,15,13,886.0
2003,3,15,14,865.0
2003,3,15,15,848.0
2003,3,15,16,858.0
2003,3,15,17,889.0
2003,3,15,18,979.0
2003,3,15,19,975.0
2003,3,15,20,944.0
2003,3,15,21,907.0
2003,3,15,22,840.0
2003,3,15,23,766.0
2003,3,16,0,712.0
2003,3,16,1,679.0
2003,3,16,2,658.0
2003,3,16,3,648.0
2003,3,16,4,649.0
2003,3,16,5,656.0
2003,3,16,6,669.0
2003,3,16,7,718.0
2003,3,16,8,768.0
2003,3,16,9,808.0
2003,3,16,10,825.0
2003,3,16,11,826.0
2003,3,16,12,822.0
2003,3,16,13,799.0
2003,3,16,14,781.0
2003,3,16,15,778.0
2003,3,16,16,797.0
2003,3,16,17,843.0
2003,3,16,18,937.0
2003,3,16,19,947.0
2003,3,16,20,915.0
2003,3,16,21,858.0
2003,3,16,22,773.0
2003,3,16,23,697.0
2003,3,17,0,645.0
2003,3,17,1,625.0
2003,3,17,2,614.0
2003,3,17,3,610.0
2003,3,17,4,632.0
2003,3,17,5,694.0
2003,3,17,6,814.0
2003,3,17,7,922.0
2003,3,17,8,963.0
2003,3,17,9,980.0
2003,3,17,10,991.0
2003,3,17,11,990.0
2003,3,17,12,977.0
2003,3,17,13,979.0
2003,3,17,14,963.0
2003,3,17,15,955.0
2003,3,17,16,947.0
2003,3,17,17,971.0
2003,3,17,18,1058.0
2003,3,17,19,1050.0
2003,3,17,20,998.0
2003,3,17,21,921.0
2003,3,17,22,815.0
2003,3,17,23,719.0
2003,3,18,0,662.0
2003,3,18,1,635.0
2003,3,18,2,622.0
2003,3,18,3,616.0
2003,3,18,4,636.0
2003,3,18,5,695.0
2003,3,18,6,824.0
2003,3,18,7,944.0
2003,3,18,8,992.0
2003,3,18,9,1006.0
2003,3,18,10,1009.0
2003,3,18,11,997.0
2003,3,18,12,985.0
2003,3,18,13,975.0
2003,3,18,14,961.0
2003,3,18,15,949.0
2003,3,18,16,951.0
2003,3,18,17,987.0
2003,3,18,18,1073.0
2003,3,18,19,1066.0
2003,3,18,20,1023.0
2003,3,18,21,953.0
2003,3,18,22,852.0
2003,3,18,23,749.0
2003,3,19,0,693.0
2003,3,19,1,660.0
2003,3,19,2,654.0
2003,3,19,3,650.0
2003,3,19,4,669.0
2003,3,19,5,732.0
2003,3,19,6,857.0
2003,3,19,7,961.0
2003,3,19,8,1002.0
2003,3,19,9,1015.0
2003,3,19,10,1023.0
2003,3,19,11,1019.0
2003,3,19,12,1002.0
2003,3,19,13,993.0
2003,3,19,14,979.0
2003,3,19,15,966.0
2003,3,19,16,971.0
2003,3,19,17,1014.0
2003,3,19,18,1100.0
2003,3,19,19,1107.0
2003,3,19,20,1065.0
2003,3,19,21,995.0
2003,3,19,22,890.0
2003,3,19,23,790.0
2003,3,20,0,733.0
2003,3,20,1,707.0
2003,3,20,2,697.0
2003,3,20,3,691.0
2003,3,20,4,709.0
2003,3,20,5,769.0
2003,3,20,6,883.0
2003,3,20,7,984.0
2003,3,20,8,1021.0
2003,3,20,9,1029.0
2003,3,20,10,1035.0
2003,3,20,11,1029.0
2003,3,20,12,1010.0
2003,3,20,13,997.0
2003,3,20,14,986.0
2003,3,20,15,988.0
2003,3,20,16,1020.0
2003,3,20,17,1049.0
2003,3,20,18,1113.0
2003,3,20,19,1091.0
2003,3,20,20,1047.0
2003,3,20,21,967.0
2003,3,20,22,867.0
2003,3,20,23,768.0
2003,3,21,0,706.0
2003,3,21,1,670.0
2003,3,21,2,659.0
2003,3,21,3,647.0
2003,3,21,4,656.0
2003,3,21,5,708.0
2003,3,21,6,823.0
2003,3,21,7,937.0
2003,3,21,8,981.0
2003,3,21,9,1005.0
2003,3,21,10,1014.0
2003,3,21,11,1006.0
2003,3,21,12,990.0
2003,3,21,13,981.0
2003,3,21,14,968.0
2003,3,21,15,955.0
2003,3,21,16,957.0
2003,3,21,17,972.0
2003,3,21,18,1024.0
2003,3,21,19,1006.0
2003,3,21,20,957.0
2003,3,21,21,907.0
2003,3,21,22,824.0
2003,3,21,23,735.0
2003,3,22,0,666.0
2003,3,22,1,623.0
2003,3,22,2,614.0
2003,3,22,3,598.0
2003,3,22,4,592.0
2003,3,22,5,617.0
2003,3,22,6,658.0
2003,3,22,7,731.0
2003,3,22,8,796.0
2003,3,22,9,856.0
2003,3,22,10,892.0
2003,3,22,11,885.0
2003,3,22,12,861.0
2003,3,22,13,838.0
2003,3,22,14,813.0
2003,3,22,15,806.0
2003,3,22,16,820.0
2003,3,22,17,846.0
2003,3,22,18,923.0
2003,3,22,19,911.0
2003,3,22,20,880.0
2003,3,22,21,831.0
2003,3,22,22,765.0
2003,3,22,23,694.0
2003,3,23,0,639.0
2003,3,23,1,605.0
2003,3,23,2,586.0
2003,3,23,3,575.0
2003,3,23,4,578.0
2003,3,23,5,585.0
2003,3,23,6,600.0
2003,3,23,7,657.0
2003,3,23,8,717.0
2003,3,23,9,767.0
2003,3,23,10,790.0
2003,3,23,11,798.0
2003,3,23,12,802.0
2003,3,23,13,789.0
2003,3,23,14,771.0
2003,3,23,15,764.0
2003,3,23,16,786.0
2003,3,23,17,834.0
2003,3,23,18,933.0
2003,3,23,19,943.0
2003,3,23,20,906.0
2003,3,23,21,839.0
2003,3,23,22,762.0
2003,3,23,23,692.0
2003,3,24,0,643.0
2003,3,24,1,622.0
2003,3,24,2,610.0
2003,3,24,3,607.0
2003,3,24,4,623.0
2003,3,24,5,690.0
2003,3,24,6,804.0
2003,3,24,7,915.0
2003,3,24,8,952.0
2003,3,24,9,968.0
2003,3,24,10,984.0
2003,3,24,11,977.0
2003,3,24,12,962.0
2003,3,24,13,957.0
2003,3,24,14,942.0
2003,3,24,15,927.0
2003,3,24,16,932.0
2003,3,24,17,955.0
2003,3,24,18,1044.0
2003,3,24,19,1051.0
2003,3,24,20,1007.0
2003,3,24,21,935.0
2003,3,24,22,827.0
2003,3,24,23,730.0
2003,3,25,0,675.0
2003,3,25,1,644.0
2003,3,25,2,634.0
2003,3,25,3,635.0
2003,3,25,4,647.0
2003,3,25,5,713.0
2003,3,25,6,834.0
2003,3,25,7,953.0
2003,3,25,8,997.0
2003,3,25,9,1005.0
2003,3,25,10,1015.0
2003,3,25,11,1004.0
2003,3,25,12,987.0
2003,3,25,13,976.0
2003,3,25,14,963.0
2003,3,25,15,952.0
2003,3,25,16,960.0
2003,3,25,17,996.0
2003,3,25,18,1074.0
2003,3,25,19,1078.0
2003,3,25,20,1030.0
2003,3,25,21,954.0
2003,3,25,22,847.0
2003,3,25,23,745.0
2003,3,26,0,682.0
2003,3,26,1,652.0
2003,3,26,2,638.0
2003,3,26,3,632.0
2003,3,26,4,649.0
2003,3,26,5,701.0
2003,3,26,6,823.0
2003,3,26,7,925.0
2003,3,26,8,958.0
2003,3,26,9,966.0
2003,3,26,10,980.0
2003,3,26,11,973.0
2003,3,26,12,963.0
2003,3,26,13,962.0
2003,3,26,14,948.0
2003,3,26,15,930.0
2003,3,26,16,939.0
2003,3,26,17,969.0
2003,3,26,18,1038.0
2003,3,26,19,1034.0
2003,3,26,20,992.0
2003,3,26,21,921.0
2003,3,26,22,819.0
2003,3,26,23,713.0
2003,3,27,0,657.0
2003,3,27,1,624.0
2003,3,27,2,610.0
2003,3,27,3,609.0
2003,3,27,4,622.0
2003,3,27,5,688.0
2003,3,27,6,801.0
2003,3,27,7,900.0
2003,3,27,8,937.0
2003,3,27,9,958.0
2003,3,27,10,971.0
2003,3,27,11,966.0
2003,3,27,12,955.0
2003,3,27,13,950.0
2003,3,27,14,939.0
2003,3,27,15,922.0
2003,3,27,16,921.0
2003,3,27,17,936.0
2003,3,27,18,1020.0
2003,3,27,19,1034.0
2003,3,27,20,994.0
2003,3,27,21,931.0
2003,3,27,22,824.0
2003,3,27,23,725.0
2003,3,28,0,666.0
2003,3,28,1,638.0
2003,3,28,2,625.0
2003,3,28,3,625.0
2003,3,28,4,637.0
2003,3,28,5,698.0
2003,3,28,6,808.0
2003,3,28,7,908.0
2003,3,28,8,942.0
2003,3,28,9,957.0
2003,3,28,10,968.0
2003,3,28,11,964.0
2003,3,28,12,948.0
2003,3,28,13,944.0
2003,3,28,14,925.0
2003,3,28,15,900.0
2003,3,28,16,889.0
2003,3,28,17,900.0
2003,3,28,18,970.0
2003,3,28,19,980.0
2003,3,28,20,945.0
2003,3,28,21,889.0
2003,3,28,22,807.0
2003,3,28,23,716.0
2003,3,29,0,654.0
2003,3,29,1,619.0
2003,3,29,2,606.0
2003,3,29,3,598.0
2003,3,29,4,600.0
2003,3,29,5,615.0
2003,3,29,6,654.0
2003,3,29,7,726.0
2003,3,29,8,796.0
2003,3,29,9,840.0
2003,3,29,10,865.0
2003,3,29,11,879.0
2003,3,29,12,872.0
2003,3,29,13,851.0
2003,3,29,14,827.0
2003,3,29,15,812.0
2003,3,29,16,831.0
2003,3,29,17,860.0
2003,3,29,18,925.0
2003,3,29,19,922.0
2003,3,29,20,886.0
2003,3,29,21,837.0
2003,3,29,22,768.0
2003,3,29,23,693.0
2003,3,30,0,628.0
2003,3,30,1,594.0
2003,3,30,2,573.0
2003,3,30,3,566.0
2003,3,30,4,562.0
2003,3,30,5,567.0
2003,3,30,6,579.0
2003,3,30,7,649.0
2003,3,30,8,728.0
2003,3,30,9,795.0
2003,3,30,10,838.0
2003,3,30,11,874.0
2003,3,30,12,878.0
2003,3,30,13,875.0
2003,3,30,14,856.0
2003,3,30,15,875.0
2003,3,30,16,895.0
2003,3,30,17,932.0
2003,3,30,18,977.0
2003,3,30,19,982.0
2003,3,30,20,947.0
2003,3,30,21,853.0
2003,3,30,22,772.0
2003,3,30,23,700.0
2003,3,31,0,659.0
2003,3,31,1,653.0
2003,3,31,2,643.0
2003,3,31,3,638.0
2003,3,31,4,651.0
2003,3,31,5,718.0
2003,3,31,6,853.0
2003,3,31,7,988.0
2003,3,31,8,1043.0
2003,3,31,9,1060.0
2003,3,31,10,1073.0
2003,3,31,11,1062.0
2003,3,31,12,1047.0
2003,3,31,13,1026.0
2003,3,31,14,1005.0
2003,3,31,15,987.0
2003,3,31,16,1001.0
2003,3,31,17,1030.0
2003,3,31,18,1117.0
2003,3,31,19,1133.0
2003,3,31,20,1082.0
2003,3,31,21,1002.0
2003,3,31,22,892.0
2003,3,31,23,793.0
2003,4,1,0,727.0
2003,4,1,1,698.0
2003,4,1,2,686.0
2003,4,1,3,687.0
2003,4,1,4,702.0
2003,4,1,5,748.0
2003,4,1,6,866.0
2003,4,1,7,966.0
2003,4,1,8,1003.0
2003,4,1,9,1010.0
2003,4,1,10,1013.0
2003,4,1,11,1008.0
2003,4,1,12,1000.0
2003,4,1,13,993.0
2003,4,1,14,992.0
2003,4,1,15,996.0
2003,4,1,16,1032.0
2003,4,1,17,1087.0
2003,4,1,18,1130.0
2003,4,1,19,1117.0
2003,4,1,20,1060.0
2003,4,1,21,984.0
2003,4,1,22,870.0
2003,4,1,23,764.0
2003,4,2,0,703.0
2003,4,2,1,670.0
2003,4,2,2,656.0
2003,4,2,3,652.0
2003,4,2,4,672.0
2003,4,2,5,724.0
2003,4,2,6,844.0
2003,4,2,7,943.0
2003,4,2,8,972.0
2003,4,2,9,981.0
2003,4,2,10,986.0
2003,4,2,11,984.0
2003,4,2,12,966.0
2003,4,2,13,971.0
2003,4,2,14,977.0
2003,4,2,15,967.0
2003,4,2,16,987.0
2003,4,2,17,1016.0
2003,4,2,18,1077.0
2003,4,2,19,1077.0
2003,4,2,20,1029.0
2003,4,2,21,954.0
2003,4,2,22,847.0
2003,4,2,23,742.0
2003,4,3,0,683.0
2003,4,3,1,658.0
2003,4,3,2,639.0
2003,4,3,3,632.0
2003,4,3,4,649.0
2003,4,3,5,703.0
2003,4,3,6,840.0
2003,4,3,7,956.0
2003,4,3,8,998.0
2003,4,3,9,1016.0
2003,4,3,10,1029.0
2003,4,3,11,1025.0
2003,4,3,12,1022.0
2003,4,3,13,1015.0
2003,4,3,14,1014.0
2003,4,3,15,1011.0
2003,4,3,16,1034.0
2003,4,3,17,1069.0
2003,4,3,18,1101.0
2003,4,3,19,1092.0
2003,4,3,20,1046.0
2003,4,3,21,971.0
2003,4,3,22,861.0
2003,4,3,23,765.0
2003,4,4,0,703.0
2003,4,4,1,672.0
2003,4,4,2,659.0
2003,4,4,3,656.0
2003,4,4,4,662.0
2003,4,4,5,718.0
2003,4,4,6,855.0
2003,4,4,7,983.0
2003,4,4,8,1036.0
2003,4,4,9,1062.0
2003,4,4,10,1074.0
2003,4,4,11,1072.0
2003,4,4,12,1059.0
2003,4,4,13,1051.0
2003,4,4,14,1047.0
2003,4,4,15,1047.0
2003,4,4,16,1061.0
2003,4,4,17,1084.0
2003,4,4,18,1111.0
2003,4,4,19,1087.0
2003,4,4,20,1039.0
2003,4,4,21,968.0
2003,4,4,22,874.0
2003,4,4,23,796.0
2003,4,5,0,737.0
2003,4,5,1,701.0
2003,4,5,2,683.0
2003,4,5,3,669.0
2003,4,5,4,671.0
2003,4,5,5,687.0
2003,4,5,6,726.0
2003,4,5,7,807.0
2003,4,5,8,892.0
2003,4,5,9,955.0
2003,4,5,10,989.0
2003,4,5,11,983.0
2003,4,5,12,968.0
2003,4,5,13,943.0
2003,4,5,14,924.0
2003,4,5,15,919.0
2003,4,5,16,924.0
2003,4,5,17,934.0
2003,4,5,18,981.0
2003,4,5,19,979.0
2003,4,5,20,940.0
2003,4,5,21,904.0
2003,4,5,22,830.0
2003,4,5,23,754.0
2003,4,6,0,693.0
2003,4,6,2,662.0
2003,4,6,3,657.0
2003,4,6,4,652.0
2003,4,6,5,653.0
2003,4,6,6,658.0
2003,4,6,7,696.0
2003,4,6,8,747.0
2003,4,6,9,801.0
2003,4,6,10,837.0
2003,4,6,11,851.0
2003,4,6,12,857.0
2003,4,6,13,834.0
2003,4,6,14,811.0
2003,4,6,15,801.0
2003,4,6,16,811.0
2003,4,6,17,818.0
2003,4,6,18,842.0
2003,4,6,19,933.0
2003,4,6,20,971.0
2003,4,6,21,923.0
2003,4,6,22,847.0
2003,4,6,23,758.0
2003,4,7,0,699.0
2003,4,7,1,673.0
2003,4,7,2,656.0
2003,4,7,3,653.0
2003,4,7,4,676.0
2003,4,7,5,745.0
2003,4,7,6,874.0
2003,4,7,7,993.0
2003,4,7,8,1043.0
2003,4,7,9,1057.0
2003,4,7,10,1074.0
2003,4,7,11,1072.0
2003,4,7,12,1060.0
2003,4,7,13,1062.0
2003,4,7,14,1050.0
2003,4,7,15,1049.0
2003,4,7,16,1064.0
2003,4,7,17,1078.0
2003,4,7,18,1092.0
2003,4,7,19,1122.0
2003,4,7,20,1106.0
2003,4,7,21,1037.0
2003,4,7,22,920.0
2003,4,7,23,820.0
2003,4,8,0,752.0
2003,4,8,1,721.0
2003,4,8,2,702.0
2003,4,8,3,693.0
2003,4,8,4,699.0
2003,4,8,5,768.0
2003,4,8,6,892.0
2003,4,8,7,998.0
2003,4,8,8,1044.0
2003,4,8,9,1066.0
2003,4,8,10,1083.0
2003,4,8,11,1081.0
2003,4,8,12,1069.0
2003,4,8,13,1062.0
2003,4,8,14,1050.0
2003,4,8,15,1039.0
2003,4,8,16,1040.0
2003,4,8,17,1047.0
2003,4,8,18,1045.0
2003,4,8,19,1100.0
2003,4,8,20,1096.0
2003,4,8,21,1028.0
2003,4,8,22,921.0
2003,4,8,23,809.0
2003,4,9,0,739.0
2003,4,9,1,704.0
2003,4,9,2,691.0
2003,4,9,3,683.0
2003,4,9,4,697.0
2003,4,9,5,759.0
2003,4,9,6,890.0
2003,4,9,7,1008.0
2003,4,9,8,1050.0
2003,4,9,9,1070.0
2003,4,9,10,1083.0
2003,4,9,11,1084.0
2003,4,9,12,1069.0
2003,4,9,13,1068.0
2003,4,9,14,1046.0
2003,4,9,15,1019.0
2003,4,9,16,1031.0
2003,4,9,17,1044.0
2003,4,9,18,1049.0
2003,4,9,19,1078.0
2003,4,9,20,1060.0
2003,4,9,21,1024.0
2003,4,9,22,913.0
2003,4,9,23,805.0
2003,4,10,0,742.0
2003,4,10,1,707.0
2003,4,10,2,690.0
2003,4,10,3,683.0
2003,4,10,4,699.0
2003,4,10,5,769.0
2003,4,10,6,883.0
2003,4,10,7,988.0
2003,4,10,8,1018.0
2003,4,10,9,1015.0
2003,4,10,10,1033.0
2003,4,10,11,1019.0
2003,4,10,12,1001.0
2003,4,10,13,987.0
2003,4,10,14,967.0
2003,4,10,15,946.0
2003,4,10,16,935.0
2003,4,10,17,931.0
2003,4,10,18,940.0
2003,4,10,19,1001.0
2003,4,10,20,1031.0
2003,4,10,21,974.0
2003,4,10,22,871.0
2003,4,10,23,772.0
2003,4,11,0,706.0
2003,4,11,1,671.0
2003,4,11,2,660.0
2003,4,11,3,655.0
2003,4,11,4,674.0
2003,4,11,5,733.0
2003,4,11,6,857.0
2003,4,11,7,968.0
2003,4,11,8,1017.0
2003,4,11,9,1035.0
2003,4,11,10,1048.0
2003,4,11,11,1047.0
2003,4,11,12,1040.0
2003,4,11,13,1048.0
2003,4,11,14,1051.0
2003,4,11,15,1038.0
2003,4,11,16,1037.0
2003,4,11,17,1027.0
2003,4,11,18,1023.0
2003,4,11,19,1035.0
2003,4,11,20,1018.0
2003,4,11,21,967.0
2003,4,11,22,880.0
2003,4,11,23,781.0
2003,4,12,0,717.0
2003,4,12,1,675.0
2003,4,12,2,643.0
2003,4,12,3,623.0
2003,4,12,4,626.0
2003,4,12,5,647.0
2003,4,12,6,703.0
2003,4,12,7,775.0
2003,4,12,8,858.0
2003,4,12,9,921.0
2003,4,12,10,952.0
2003,4,12,11,952.0
2003,4,12,12,934.0
2003,4,12,13,873.0
2003,4,12,14,847.0
2003,4,12,15,818.0
2003,4,12,16,812.0
2003,4,12,17,802.0
2003,4,12,18,805.0
2003,4,12,19,864.0
2003,4,12,20,899.0
2003,4,12,21,865.0
2003,4,12,22,803.0
2003,4,12,23,725.0
2003,4,13,0,661.0
2003,4,13,1,623.0
2003,4,13,2,603.0
2003,4,13,3,592.0
2003,4,13,4,591.0
2003,4,13,5,604.0
2003,4,13,6,616.0
2003,4,13,7,663.0
2003,4,13,8,715.0
2003,4,13,9,762.0
2003,4,13,10,780.0
2003,4,13,11,788.0
2003,4,13,12,794.0
2003,4,13,13,775.0
2003,4,13,14,762.0
2003,4,13,15,752.0
2003,4,13,16,756.0
2003,4,13,17,766.0
2003,4,13,18,780.0
