Year,Month,Day,Hour,Load
2003,3,6,14,7981.0
2003,3,6,15,7958.0
2003,3,6,16,8062.0
2003,3,6,17,8530.0
2003,3,6,18,8871.0
2003,3,6,19,8716.0
2003,3,6,20,8354.0
2003,3,6,21,7839.0
2003,3,6,22,7188.0
2003,3,6,23,6571.0
2003,3,7,0,6204.0
2003,3,7,1,6031.0
2003,3,7,2,5976.0
2003,3,7,3,6013.0
2003,3,7,4,6176.0
2003,3,7,5,6686.0
2003,3,7,6,7519.0
2003,3,7,7,8010.0
2003,3,7,8,8083.0
2003,3,7,9,8030.0
2003,3,7,10,7970.0
2003,3,7,11,7865.0
2003,3,7,12,7705.0
2003,3,7,13,7606.0
2003,3,7,14,7459.0
2003,3,7,15,7383.0
2003,3,7,16,7465.0
2003,3,7,17,7812.0
2003,3,7,18,8200.0
2003,3,7,19,8041.0
2003,3,7,20,7770.0
2003,3,7,21,7390.0
2003,3,7,22,6864.0
2003,3,7,23,6283.0
2003,3,8,0,5858.0
2003,3,8,1,5617.0
2003,3,8,2,5497.0
2003,3,8,3,5421.0
2003,3,8,4,5433.0
2003,3,8,5,5605.0
2003,3,8,6,5849.0
2003,3,8,7,6230.0
2003,3,8,8,6594.0
2003,3,8,9,6799.0
2003,3,8,10,6811.0
2003,3,8,11,6726.0
2003,3,8,12,6560.0
2003,3,8,13,6382.0
2003,3,8,14,6230.0
2003,3,8,15,6167.0
2003,3,8,16,6266.0
2003,3,8,17,6670.0
2003,3,8,18,7211.0
2003,3,8,19,7103.0
2003,3,8,20,6899.0
2003,3,8,21,6621.0
2003,3,8,22,6214.0
2003,3,8,23,5759.0
2003,3,9,0,5378.0
2003,3,9,1,5134.0
2003,3,9,2,4995.0
2003,3,9,3,4935.0
2003,3,9,4,4909.0
2003,3,9,5,4999.0
2003,3,9,6,5096.0
2003,3,9,7,5373.0
2003,3,9,8,5747.0
2003,3,9,9,6060.0
2003,3,9,10,6256.0
2003,3,9,11,6336.0
2003,3,9,12,6295.0
2003,3,9,13,6183.0
2003,3,9,14,6092.0
2003,3,9,15,6091.0
2003,3,9,16,6282.0
2003,3,9,17,6783.0
2003,3,9,18,7517.0
2003,3,9,19,7556.0
2003,3,9,20,7355.0
2003,3,9,21,6999.0
2003,3,9,22,6481.0
2003,3,9,23,6002.0
2003,3,10,0,5673.0
2003,3,10,1,5551.0
2003,3,10,2,5521.0
2003,3,10,3,5571.0
2003,3,10,4,5759.0
2003,3,10,5,6308.0
2003,3,10,6,7207.0
2003,3,10,7,7822.0
2003,3,10,8,7990.0
2003,3,10,9,8028.0
2003,3,10,10,8057.0
2003,3,10,11,8045.0
2003,3,10,12,7983.0
2003,3,10,13,7938.0
2003,3,10,14,7849.0
2003,3,10,15,7812.0
2003,3,10,16,7974.0
2003,3,10,17,8346.0
2003,3,10,18,8878.0
2003,3,10,19,8782.0
2003,3,10,20,8490.0
2003,3,10,21,7968.0
2003,3,10,22,7268.0
2003,3,10,23,6627.0
2003,3,11,0,6166.0
2003,3,11,1,5955.0
2003,3,11,2,5880.0
2003,3,11,3,5886.0
2003,3,11,4,6041.0
2003,3,11,5,6552.0
2003,3,11,6,7366.0
2003,3,11,7,7940.0
2003,3,11,8,8061.0
2003,3,11,9,8023.0
2003,3,11,10,7946.0
2003,3,11,11,7878.0
2003,3,11,12,7750.0
2003,3,11,13,7677.0
2003,3,11,14,7529.0
2003,3,11,15,7484.0
2003,3,11,16,7605.0
2003,3,11,17,7980.0
2003,3,11,18,8355.0
2003,3,11,19,8197.0
2003,3,11,20,7947.0
2003,3,11,21,7439.0
2003,3,11,22,6672.0
2003,3,11,23,6028.0
2003,3,12,0,5664.0
2003,3,12,1,5452.0
2003,3,12,2,5344.0
2003,3,12,3,5332.0
2003,3,12,4,5465.0
2003,3,12,5,5967.0
2003,3,12,6,6751.0
2003,3,12,7,7377.0
2003,3,12,8,7507.0
2003,3,12,9,7478.0
2003,3,12,10,7435.0
2003,3,12,11,7370.0
2003,3,12,12,7236.0
2003,3,12,13,7162.0
2003,3,12,14,7049.0
2003,3,12,15,7033.0
2003,3,12,16,7132.0
2003,3,12,17,7395.0
2003,3,12,18,7857.0
2003,3,12,19,7777.0
2003,3,12,20,7529.0
2003,3,12,21,7007.0
2003,3,12,22,6265.0
2003,3,12,23,5639.0
2003,3,13,0,5283.0
2003,3,13,1,5084.0
2003,3,13,2,4992.0
2003,3,13,3,4978.0
2003,3,13,4,5120.0
2003,3,13,5,5644.0
2003,3,13,6,6526.0
2003,3,13,7,7271.0
2003,3,13,8,7498.0
2003,3,13,9,7543.0
2003,3,13,10,7600.0
2003,3,13,11,7650.0
2003,3,13,12,7656.0
2003,3,13,13,7698.0
2003,3,13,14,7676.0
2003,3,13,15,7691.0
2003,3,13,16,7810.0
2003,3,13,17,8040.0
2003,3,13,18,8386.0
2003,3,13,19,8253.0
2003,3,13,20,7949.0
2003,3,13,21,7457.0
2003,3,13,22,6761.0
2003,3,13,23,6129.0
2003,3,14,0,5778.0
2003,3,14,1,5635.0
2003,3,14,2,5574.0
2003,3,14,3,5602.0
2003,3,14,4,5772.0
2003,3,14,5,6291.0
2003,3,14,6,7105.0
2003,3,14,7,7711.0
2003,3,14,8,7867.0
2003,3,14,9,7897.0
2003,3,14,10,7882.0
2003,3,14,11,7817.0
2003,3,14,12,7653.0
2003,3,14,13,7568.0
2003,3,14,14,7393.0
2003,3,14,15,7254.0
2003,3,14,16,7307.0
2003,3,14,17,7551.0
2003,3,14,18,8041.0
2003,3,14,19,7940.0
2003,3,14,20,7658.0
2003,3,14,21,7275.0
2003,3,14,22,6715.0
2003,3,14,23,6205.0
2003,3,15,0,5788.0
2003,3,15,1,5517.0
2003,3,15,2,5382.0
2003,3,15,3,5312.0
2003,3,15,4,5337.0
2003,3,15,5,5508.0
2003,3,15,6,5820.0
2003,3,15,7,6261.0
2003,3,15,8,6687.0
2003,3,15,9,6910.0
2003,3,15,10,6921.0
2003,3,15,11,6871.0
2003,3,15,12,6729.0
2003,3,15,13,6552.0
2003,3,15,14,6411.0
2003,3,15,15,6333.0
2003,3,15,16,6346.0
2003,3,15,17,6591.0
2003,3,15,18,7133.0
2003,3,15,19,7093.0
2003,3,15,20,6900.0
2003,3,15,21,6629.0
2003,3,15,22,6277.0
2003,3,15,23,5819.0
2003,3,16,0,5414.0
2003,3,16,1,5181.0
2003,3,16,2,5062.0
2003,3,16,3,5024.0
2003,3,16,4,5036.0
2003,3,16,5,5152.0
2003,3,16,6,5288.0
2003,3,16,7,5588.0
2003,3,16,8,5900.0
2003,3,16,9,6091.0
2003,3,16,10,6160.0
2003,3,16,11,6150.0
2003,3,16,12,6049.0
2003,3,16,13,5884.0
2003,3,16,14,5765.0
2003,3,16,15,5723.0
2003,3,16,16,5852.0
2003,3,16,17,6198.0
2003,3,16,18,6822.0
2003,3,16,19,6915.0
2003,3,16,20,6696.0
2003,3,16,21,6346.0
2003,3,16,22,5822.0
2003,3,16,23,5307.0
2003,3,17,0,5016.0
2003,3,17,1,4838.0
2003,3,17,2,4764.0
2003,3,17,3,4767.0
2003,3,17,4,4900.0
2003,3,17,5,5450.0
2003,3,17,6,6209.0
2003,3,17,7,6811.0
2003,3,17,8,6990.0
2003,3,17,9,7021.0
2003,3,17,10,7071.0
2003,3,17,11,7099.0
2003,3,17,12,7029.0
2003,3,17,13,7008.0
2003,3,17,14,6919.0
2003,3,17,15,6852.0
2003,3,17,16,6859.0
2003,3,17,17,7019.0
2003,3,17,18,7480.0
2003,3,17,19,7402.0
2003,3,17,20,7047.0
2003,3,17,21,6521.0
2003,3,17,22,5845.0
2003,3,17,23,5289.0
2003,3,18,0,4904.0
2003,3,18,1,4711.0
2003,3,18,2,4615.0
2003,3,18,3,4611.0
2003,3,18,4,4735.0
2003,3,18,5,5324.0
2003,3,18,6,6180.0
2003,3,18,7,6886.0
2003,3,18,8,7090.0
2003,3,18,9,7135.0
2003,3,18,10,7127.0
2003,3,18,11,7032.0
2003,3,18,12,6914.0
2003,3,18,13,6885.0
2003,3,18,14,6801.0
2003,3,18,15,6739.0
2003,3,18,16,6777.0
2003,3,18,17,7021.0
2003,3,18,18,7495.0
2003,3,18,19,7441.0
2003,3,18,20,7120.0
2003,3,18,21,6615.0
2003,3,18,22,5906.0
2003,3,18,23,5328.0
2003,3,19,0,5255.0
2003,3,19,1,5083.0
2003,3,19,2,5020.0
2003,3,19,3,5036.0
2003,3,19,4,5183.0
2003,3,19,5,5689.0
2003,3,19,6,6545.0
2003,3,19,7,7156.0
2003,3,19,8,7338.0
2003,3,19,9,7371.0
2003,3,19,10,7391.0
2003,3,19,11,7358.0
2003,3,19,12,7269.0
2003,3,19,13,7203.0
2003,3,19,14,7106.0
2003,3,19,15,7040.0
2003,3,19,16,7132.0
2003,3,19,17,7421.0
2003,3,19,18,7957.0
2003,3,19,19,7961.0
2003,3,19,20,7674.0
2003,3,19,21,7215.0
2003,3,19,22,6541.0
2003,3,19,23,5924.0
2003,3,20,0,5545.0
2003,3,20,1,5353.0
2003,3,20,2,5303.0
2003,3,20,3,5307.0
2003,3,20,4,5453.0
2003,3,20,5,5929.0
2003,3,20,6,6772.0
2003,3,20,7,7328.0
2003,3,20,8,7445.0
2003,3,20,9,7425.0
2003,3,20,10,7442.0
2003,3,20,11,7430.0
2003,3,20,12,7351.0
2003,3,20,13,7296.0
2003,3,20,14,7211.0
2003,3,20,15,7218.0
2003,3,20,16,7402.0
2003,3,20,17,7683.0
2003,3,20,18,7956.0
2003,3,20,19,7822.0
2003,3,20,20,7533.0
2003,3,20,21,7017.0
2003,3,20,22,6322.0
2003,3,20,23,5707.0
2003,3,21,0,5305.0
2003,3,21,1,5099.0
2003,3,21,2,4986.0
2003,3,21,3,4927.0
2003,3,21,4,5008.0
2003,3,21,5,5432.0
2003,3,21,6,6241.0
2003,3,21,7,6922.0
2003,3,21,8,7163.0
2003,3,21,9,7227.0
2003,3,21,10,7256.0
2003,3,21,11,7221.0
2003,3,21,12,7133.0
2003,3,21,13,7056.0
2003,3,21,14,6961.0
2003,3,21,15,6863.0
2003,3,21,16,6828.0
2003,3,21,17,6865.0
2003,3,21,18,7202.0
2003,3,21,19,7106.0
2003,3,21,20,6821.0
2003,3,21,21,6438.0
2003,3,21,22,5894.0
2003,3,21,23,5353.0
2003,3,22,0,4961.0
2003,3,22,1,4694.0
2003,3,22,2,4559.0
2003,3,22,3,4500.0
2003,3,22,4,4516.0
2003,3,22,5,4661.0
2003,3,22,6,4920.0
2003,3,22,7,5394.0
2003,3,22,8,5955.0
2003,3,22,9,6298.0
2003,3,22,10,6475.0
2003,3,22,11,6462.0
2003,3,22,12,6351.0
2003,3,22,13,6184.0
2003,3,22,14,6008.0
2003,3,22,15,5906.0
2003,3,22,16,5968.0
2003,3,22,17,6244.0
2003,3,22,18,6677.0
2003,3,22,19,6613.0
2003,3,22,20,6391.0
2003,3,22,21,6087.0
2003,3,22,22,5662.0
2003,3,22,23,5208.0
2003,3,23,0,4844.0
2003,3,23,1,4623.0
2003,3,23,2,4508.0
2003,3,23,3,4469.0
2003,3,23,4,4489.0
2003,3,23,5,4560.0
2003,3,23,6,4702.0
2003,3,23,7,4997.0
2003,3,23,8,5418.0
2003,3,23,9,5733.0
2003,3,23,10,5901.0
2003,3,23,11,6000.0
2003,3,23,12,5988.0
2003,3,23,13,5888.0
2003,3,23,14,5767.0
2003,3,23,15,5727.0
2003,3,23,16,5879.0
2003,3,23,17,6296.0
2003,3,23,18,6836.0
2003,3,23,19,6857.0
2003,3,23,20,6618.0
2003,3,23,21,6203.0
2003,3,23,22,5682.0
2003,3,23,23,5213.0
2003,3,24,0,4883.0
2003,3,24,1,4707.0
2003,3,24,2,4656.0
2003,3,24,3,4681.0
2003,3,24,4,4833.0
2003,3,24,5,5293.0
2003,3,24,6,6110.0
2003,3,24,7,6748.0
2003,3,24,8,6948.0
2003,3,24,9,7000.0
2003,3,24,10,7039.0
2003,3,24,11,7027.0
2003,3,24,12,6956.0
2003,3,24,13,6906.0
2003,3,24,14,6809.0
2003,3,24,15,6759.0
2003,3,24,16,6825.0
2003,3,24,17,7053.0
2003,3,24,18,7544.0
2003,3,24,19,7563.0
2003,3,24,20,7268.0
2003,3,24,21,6772.0
2003,3,24,22,6094.0
2003,3,24,23,5482.0
2003,3,25,0,5087.0
2003,3,25,1,4903.0
2003,3,25,2,4820.0
2003,3,25,3,4817.0
2003,3,25,4,4949.0
2003,3,25,5,5411.0
2003,3,25,6,6298.0
2003,3,25,7,6956.0
2003,3,25,8,7126.0
2003,3,25,9,7149.0
2003,3,25,10,7149.0
2003,3,25,11,7108.0
2003,3,25,12,7029.0
2003,3,25,13,6961.0
2003,3,25,14,6872.0
2003,3,25,15,6817.0
2003,3,25,16,6857.0
2003,3,25,17,7040.0
2003,3,25,18,7540.0
2003,3,25,19,7571.0
2003,3,25,20,7279.0
2003,3,25,21,6781.0
2003,3,25,22,6093.0
2003,3,25,23,5468.0
2003,3,26,0,5066.0
2003,3,26,1,4867.0
2003,3,26,2,4775.0
2003,3,26,3,4768.0
2003,3,26,4,4883.0
2003,3,26,5,5330.0
2003,3,26,6,6162.0
2003,3,26,7,6765.0
2003,3,26,8,6948.0
2003,3,26,9,7010.0
2003,3,26,10,7024.0
2003,3,26,11,7021.0
2003,3,26,12,6983.0
2003,3,26,13,6970.0
2003,3,26,14,6913.0
2003,3,26,15,6841.0
2003,3,26,16,6921.0
2003,3,26,17,7152.0
2003,3,26,18,7494.0
2003,3,26,19,7419.0
2003,3,26,20,7103.0
2003,3,26,21,6585.0
2003,3,26,22,5916.0
2003,3,26,23,5300.0
2003,3,27,0,4915.0
2003,3,27,1,4712.0
2003,3,27,2,4617.0
2003,3,27,3,4604.0
2003,3,27,4,4738.0
2003,3,27,5,5189.0
2003,3,27,6,6045.0
2003,3,27,7,6657.0
2003,3,27,8,6857.0
2003,3,27,9,6934.0
2003,3,27,10,6984.0
2003,3,27,11,6986.0
2003,3,27,12,6924.0
2003,3,27,13,6884.0
2003,3,27,14,6786.0
2003,3,27,15,6708.0
2003,3,27,16,6732.0
2003,3,27,17,6843.0
2003,3,27,18,7301.0
2003,3,27,19,7364.0
2003,3,27,20,7119.0
2003,3,27,21,6638.0
2003,3,27,22,5980.0
2003,3,27,23,5389.0
2003,3,28,0,4987.0
2003,3,28,1,4801.0
2003,3,28,2,4722.0
2003,3,28,3,4713.0
2003,3,28,4,4850.0
2003,3,28,5,5269.0
2003,3,28,6,6104.0
2003,3,28,7,6719.0
2003,3,28,8,6895.0
2003,3,28,9,6935.0
2003,3,28,10,6971.0
2003,3,28,11,6940.0
2003,3,28,12,6885.0
2003,3,28,13,6832.0
2003,3,28,14,6733.0
2003,3,28,15,6609.0
2003,3,28,16,6557.0
2003,3,28,17,6621.0
2003,3,28,18,7014.0
2003,3,28,19,7009.0
2003,3,28,20,6739.0
2003,3,28,21,6362.0
2003,3,28,22,5846.0
2003,3,28,23,5292.0
2003,3,29,0,4895.0
2003,3,29,1,4644.0
2003,3,29,2,4517.0
2003,3,29,3,4449.0
2003,3,29,4,4450.0
2003,3,29,5,4570.0
2003,3,29,6,4843.0
2003,3,29,7,5337.0
2003,3,29,8,5832.0
2003,3,29,9,6141.0
2003,3,29,10,6263.0
2003,3,29,11,6273.0
2003,3,29,12,6218.0
2003,3,29,13,6107.0
2003,3,29,14,5980.0
2003,3,29,15,5903.0
2003,3,29,16,5970.0
2003,3,29,17,6197.0
2003,3,29,18,6609.0
2003,3,29,19,6558.0
2003,3,29,20,6309.0
2003,3,29,21,5975.0
2003,3,29,22,5525.0
2003,3,29,23,5073.0
2003,3,30,0,4668.0
2003,3,30,1,4433.0
2003,3,30,2,4312.0
2003,3,30,3,4234.0
2003,3,30,4,4238.0
2003,3,30,5,4316.0
2003,3,30,6,4454.0
2003,3,30,7,4842.0
2003,3,30,8,5371.0
2003,3,30,9,5835.0
2003,3,30,10,6126.0
2003,3,30,11,6326.0
2003,3,30,12,6427.0
2003,3,30,13,6425.0
2003,3,30,14,6398.0
2003,3,30,15,6409.0
2003,3,30,16,6554.0
2003,3,30,17,6869.0
2003,3,30,18,7192.0
2003,3,30,19,7119.0
2003,3,30,20,6867.0
2003,3,30,21,6423.0
2003,3,30,22,5886.0
2003,3,30,23,5371.0
2003,3,31,0,5023.0
2003,3,31,1,4858.0
2003,3,31,2,4795.0
2003,3,31,3,4807.0
2003,3,31,4,4964.0
2003,3,31,5,5478.0
2003,3,31,6,6449.0
2003,3,31,7,7254.0
2003,3,31,8,7531.0
2003,3,31,9,7626.0
2003,3,31,10,7679.0
2003,3,31,11,7651.0
2003,3,31,12,7556.0
2003,3,31,13,7469.0
2003,3,31,14,7330.0
2003,3,31,15,7274.0
2003,3,31,16,7360.0
2003,3,31,17,7571.0
2003,3,31,18,8000.0
2003,3,31,19,8071.0
2003,3,31,20,7774.0
2003,3,31,21,7258.0
2003,3,31,22,6538.0
2003,3,31,23,5912.0
2003,4,1,0,5515.0
2003,4,1,1,5333.0
2003,4,1,2,5236.0
2003,4,1,3,5238.0
2003,4,1,4,5376.0
2003,4,1,5,5785.0
2003,4,1,6,6625.0
2003,4,1,7,7198.0
2003,4,1,8,7353.0
2003,4,1,9,7359.0
2003,4,1,10,7370.0
2003,4,1,11,7315.0
2003,4,1,12,7195.0
2003,4,1,13,7161.0
2003,4,1,14,7121.0
2003,4,1,15,7233.0
2003,4,1,16,7456.0
2003,4,1,17,7765.0
2003,4,1,18,8056.0
2003,4,1,19,7961.0
2003,4,1,20,7633.0
2003,4,1,21,7092.0
2003,4,1,22,6343.0
2003,4,1,23,5727.0
2003,4,2,0,5311.0
2003,4,2,1,5099.0
2003,4,2,2,5008.0
2003,4,2,3,4998.0
2003,4,2,4,5129.0
2003,4,2,5,5557.0
2003,4,2,6,6394.0
2003,4,2,7,6999.0
2003,4,2,8,7153.0
2003,4,2,9,7171.0
2003,4,2,10,7173.0
2003,4,2,11,7152.0
2003,4,2,12,7080.0
2003,4,2,13,7080.0
2003,4,2,14,7066.0
2003,4,2,15,7134.0
2003,4,2,16,7376.0
2003,4,2,17,7622.0
2003,4,2,18,7836.0
2003,4,2,19,7767.0
2003,4,2,20,7458.0
2003,4,2,21,6927.0
2003,4,2,22,6211.0
2003,4,2,23,5558.0
2003,4,3,0,5152.0
2003,4,3,1,4946.0
2003,4,3,2,4850.0
2003,4,3,3,4832.0
2003,4,3,4,4939.0
2003,4,3,5,5390.0
2003,4,3,6,6297.0
2003,4,3,7,7023.0
2003,4,3,8,7283.0
2003,4,3,9,7365.0
2003,4,3,10,7443.0
2003,4,3,11,7469.0
2003,4,3,12,7426.0
2003,4,3,13,7436.0
2003,4,3,14,7403.0
2003,4,3,15,7439.0
2003,4,3,16,7602.0
2003,4,3,17,7793.0
2003,4,3,18,7981.0
2003,4,3,19,7896.0
2003,4,3,20,7562.0
2003,4,3,21,7047.0
2003,4,3,22,6339.0
2003,4,3,23,5742.0
2003,4,4,0,5308.0
2003,4,4,1,5107.0
2003,4,4,2,5016.0
2003,4,4,3,4996.0
2003,4,4,4,5126.0
2003,4,4,5,5598.0
2003,4,4,6,6508.0
2003,4,4,7,7305.0
2003,4,4,8,7622.0
2003,4,4,9,7741.0
2003,4,4,10,7810.0
2003,4,4,11,7814.0
2003,4,4,12,7754.0
2003,4,4,13,7728.0
2003,4,4,14,7662.0
2003,4,4,15,7660.0
2003,4,4,16,7741.0
2003,4,4,17,7843.0
2003,4,4,18,7979.0
2003,4,4,19,7857.0
2003,4,4,20,7543.0
2003,4,4,21,7145.0
2003,4,4,22,6587.0
2003,4,4,23,6026.0
2003,4,5,0,5585.0
2003,4,5,1,5339.0
2003,4,5,2,5223.0
2003,4,5,3,5160.0
2003,4,5,4,5176.0
2003,4,5,5,5295.0
2003,4,5,6,5588.0
2003,4,5,7,6065.0
2003,4,5,8,6634.0
2003,4,5,9,7003.0
2003,4,5,10,7175.0
2003,4,5,11,7240.0
2003,4,5,12,7169.0
2003,4,5,13,7023.0
2003,4,5,14,6881.0
2003,4,5,15,6837.0
2003,4,5,16,6903.0
2003,4,5,17,7026.0
2003,4,5,18,7277.0
2003,4,5,19,7217.0
2003,4,5,20,6978.0
2003,4,5,21,6643.0
2003,4,5,22,6185.0
2003,4,5,23,5702.0
2003,4,6,0,5295.0
2003,4,6,2,5060.0
2003,4,6,3,4938.0
2003,4,6,4,4953.0
2003,4,6,5,5040.0
2003,4,6,6,5150.0
2003,4,6,7,5339.0
2003,4,6,8,5667.0
2003,4,6,9,6019.0
2003,4,6,10,6269.0
2003,4,6,11,6397.0
2003,4,6,12,6407.0
2003,4,6,13,6298.0
2003,4,6,14,6150.0
2003,4,6,15,6049.0
2003,4,6,16,6047.0
2003,4,6,17,6161.0
2003,4,6,18,6342.0
2003,4,6,19,6865.0
2003,4,6,20,7096.0
2003,4,6,21,6794.0
2003,4,6,22,6269.0
2003,4,6,23,5710.0
2003,4,7,0,5305.0
2003,4,7,1,5116.0
2003,4,7,2,5054.0
2003,4,7,3,5062.0
2003,4,7,4,5182.0
2003,4,7,5,5661.0
2003,4,7,6,6579.0
2003,4,7,7,7331.0
2003,4,7,8,7601.0
2003,4,7,9,7675.0
2003,4,7,10,7722.0
2003,4,7,11,7701.0
2003,4,7,12,7653.0
2003,4,7,13,7616.0
2003,4,7,14,7548.0
2003,4,7,15,7523.0
2003,4,7,16,7575.0
2003,4,7,17,7677.0
2003,4,7,18,7763.0
2003,4,7,19,8014.0
2003,4,7,20,7949.0
2003,4,7,21,7486.0
2003,4,7,22,6796.0
2003,4,7,23,6143.0
2003,4,8,0,5694.0
2003,4,8,1,5460.0
2003,4,8,2,5370.0
2003,4,8,3,5360.0
2003,4,8,4,5453.0
2003,4,8,5,5861.0
2003,4,8,6,6710.0
2003,4,8,7,7392.0
2003,4,8,8,7651.0
2003,4,8,9,7758.0
2003,4,8,10,7804.0
2003,4,8,11,7816.0
2003,4,8,12,7744.0
2003,4,8,13,7696.0
2003,4,8,14,7592.0
2003,4,8,15,7579.0
2003,4,8,16,7612.0
2003,4,8,17,7677.0
2003,4,8,18,7714.0
2003,4,8,19,7942.0
2003,4,8,20,7850.0
2003,4,8,21,7389.0
2003,4,8,22,6665.0
2003,4,8,23,5980.0
2003,4,9,0,5539.0
2003,4,9,1,5296.0
2003,4,9,2,5210.0
2003,4,9,3,5193.0
2003,4,9,4,5292.0
2003,4,9,5,5747.0
2003,4,9,6,6654.0
2003,4,9,7,7395.0
2003,4,9,8,7634.0
2003,4,9,9,7697.0
2003,4,9,10,7753.0
2003,4,9,11,7780.0
2003,4,9,12,7707.0
2003,4,9,13,7681.0
2003,4,9,14,7612.0
2003,4,9,15,7596.0
2003,4,9,16,7632.0
2003,4,9,17,7716.0
2003,4,9,18,7758.0
2003,4,9,19,7885.0
2003,4,9,20,7804.0
2003,4,9,21,7330.0
2003,4,9,22,6615.0
2003,4,9,23,5951.0
2003,4,10,0,5508.0
2003,4,10,1,5317.0
2003,4,10,2,5207.0
2003,4,10,3,5193.0
2003,4,10,4,5295.0
2003,4,10,5,5769.0
2003,4,10,6,6619.0
2003,4,10,7,7286.0
2003,4,10,8,7406.0
2003,4,10,9,7372.0
2003,4,10,10,7345.0
2003,4,10,11,7262.0
2003,4,10,12,7164.0
2003,4,10,13,7096.0
2003,4,10,14,6971.0
2003,4,10,15,6863.0
2003,4,10,16,6828.0
2003,4,10,17,6814.0
2003,4,10,18,6825.0
2003,4,10,19,7198.0
2003,4,10,20,7366.0
2003,4,10,21,6989.0
2003,4,10,22,6327.0
2003,4,10,23,5684.0
2003,4,11,0,5258.0
2003,4,11,1,5079.0
2003,4,11,2,4979.0
2003,4,11,3,4966.0
2003,4,11,4,5069.0
2003,4,11,5,5541.0
2003,4,11,6,6403.0
2003,4,11,7,7095.0
2003,4,11,8,7342.0
2003,4,11,9,7427.0
2003,4,11,10,7466.0
2003,4,11,11,7475.0
2003,4,11,12,7431.0
2003,4,11,13,7444.0
