Year,Month,Day,Hour,Load
2003,3,11,21,792.0
2003,3,11,22,706.0
2003,3,11,23,648.0
2003,3,12,0,612.0
2003,3,12,1,588.0
2003,3,12,2,583.0
2003,3,12,3,576.0
2003,3,12,4,588.0
2003,3,12,5,642.0
2003,3,12,6,760.0
2003,3,12,7,812.0
2003,3,12,8,815.0
2003,3,12,9,812.0
2003,3,12,10,813.0
2003,3,12,11,815.0
2003,3,12,12,806.0
2003,3,12,13,805.0
2003,3,12,14,791.0
2003,3,12,15,779.0
2003,3,12,16,794.0
2003,3,12,17,818.0
2003,3,12,18,847.0
2003,3,12,19,833.0
2003,3,12,20,810.0
2003,3,12,21,763.0
2003,3,12,22,677.0
2003,3,12,23,617.0
2003,3,13,0,582.0
2003,3,13,1,571.0
2003,3,13,2,561.0
2003,3,13,3,567.0
2003,3,13,4,587.0
2003,3,13,5,643.0
2003,3,13,6,757.0
2003,3,13,7,809.0
2003,3,13,8,824.0
2003,3,13,9,829.0
2003,3,13,10,832.0
2003,3,13,11,841.0
2003,3,13,12,835.0
2003,3,13,13,830.0
2003,3,13,14,823.0
2003,3,13,15,816.0
2003,3,13,16,817.0
2003,3,13,17,832.0
2003,3,13,18,876.0
2003,3,13,19,870.0
2003,3,13,20,853.0
2003,3,13,21,813.0
2003,3,13,22,729.0
2003,3,13,23,671.0
2003,3,14,0,637.0
2003,3,14,1,621.0
2003,3,14,2,614.0
2003,3,14,3,616.0
2003,3,14,4,632.0
2003,3,14,5,689.0
2003,3,14,6,795.0
2003,3,14,7,846.0
2003,3,14,8,855.0
2003,3,14,9,855.0
2003,3,14,10,851.0
2003,3,14,11,854.0
2003,3,14,12,836.0
2003,3,14,13,820.0
2003,3,14,14,804.0
2003,3,14,15,789.0
2003,3,14,16,786.0
2003,3,14,17,801.0
2003,3,14,18,846.0
2003,3,14,19,838.0
2003,3,14,20,820.0
2003,3,14,21,790.0
2003,3,14,22,718.0
2003,3,14,23,646.0
2003,3,15,0,611.0
2003,3,15,1,592.0
2003,3,15,2,579.0
2003,3,15,3,575.0
2003,3,15,4,582.0
2003,3,15,5,606.0
2003,3,15,6,642.0
2003,3,15,7,690.0
2003,3,15,8,752.0
2003,3,15,9,778.0
2003,3,15,10,770.0
2003,3,15,11,767.0
2003,3,15,12,748.0
2003,3,15,13,724.0
2003,3,15,14,704.0
2003,3,15,15,692.0
2003,3,15,16,694.0
2003,3,15,17,716.0
2003,3,15,18,775.0
2003,3,15,19,766.0
2003,3,15,20,751.0
2003,3,15,21,710.0
2003,3,15,22,655.0
2003,3,15,23,604.0
2003,3,16,0,577.0
2003,3,16,1,555.0
2003,3,16,2,538.0
2003,3,16,3,539.0
2003,3,16,4,538.0
2003,3,16,5,555.0
2003,3,16,6,589.0
2003,3,16,7,637.0
2003,3,16,8,683.0
2003,3,16,9,714.0
2003,3,16,10,710.0
2003,3,16,11,706.0
2003,3,16,12,693.0
2003,3,16,13,672.0
2003,3,16,14,652.0
2003,3,16,15,650.0
2003,3,16,16,652.0
2003,3,16,17,685.0
2003,3,16,18,746.0
2003,3,16,19,749.0
2003,3,16,20,726.0
2003,3,16,21,662.0
2003,3,16,22,593.0
2003,3,16,23,548.0
2003,3,17,0,525.0
2003,3,17,1,514.0
2003,3,17,2,506.0
2003,3,17,3,509.0
2003,3,17,4,529.0
2003,3,17,5,589.0
2003,3,17,6,699.0
2003,3,17,7,761.0
2003,3,17,8,775.0
2003,3,17,9,774.0
2003,3,17,10,776.0
2003,3,17,11,777.0
2003,3,17,12,765.0
2003,3,17,13,761.0
2003,3,17,14,743.0
2003,3,17,15,733.0
2003,3,17,16,728.0
2003,3,17,17,742.0
2003,3,17,18,790.0
2003,3,17,19,786.0
2003,3,17,20,756.0
2003,3,17,21,707.0
2003,3,17,22,623.0
2003,3,17,23,560.0
2003,3,18,0,540.0
2003,3,18,1,525.0
2003,3,18,2,517.0
2003,3,18,3,516.0
2003,3,18,4,538.0
2003,3,18,5,595.0
2003,3,18,6,711.0
2003,3,18,7,775.0
2003,3,18,8,780.0
2003,3,18,9,783.0
2003,3,18,10,780.0
2003,3,18,11,786.0
2003,3,18,12,776.0
2003,3,18,13,767.0
2003,3,18,14,749.0
2003,3,18,15,735.0
2003,3,18,16,741.0
2003,3,18,17,761.0
2003,3,18,18,812.0
2003,3,18,19,815.0
2003,3,18,20,793.0
2003,3,18,21,742.0
2003,3,18,22,663.0
2003,3,18,23,592.0
2003,3,19,0,569.0
2003,3,19,1,556.0
2003,3,19,2,548.0
2003,3,19,3,551.0
2003,3,19,4,567.0
2003,3,19,5,624.0
2003,3,19,6,742.0
2003,3,19,7,792.0
2003,3,19,8,801.0
2003,3,19,9,792.0
2003,3,19,10,791.0
2003,3,19,11,789.0
2003,3,19,12,781.0
2003,3,19,13,764.0
2003,3,19,14,749.0
2003,3,19,15,738.0
2003,3,19,16,736.0
2003,3,19,17,757.0
2003,3,19,18,808.0
2003,3,19,19,813.0
2003,3,19,20,787.0
2003,3,19,21,747.0
2003,3,19,22,665.0
2003,3,19,23,596.0
2003,3,20,0,569.0
2003,3,20,1,554.0
2003,3,20,2,547.0
2003,3,20,3,545.0
2003,3,20,4,565.0
2003,3,20,5,620.0
2003,3,20,6,732.0
2003,3,20,7,788.0
2003,3,20,8,803.0
2003,3,20,9,806.0
2003,3,20,10,813.0
2003,3,20,11,828.0
2003,3,20,12,815.0
2003,3,20,13,806.0
2003,3,20,14,804.0
2003,3,20,15,795.0
2003,3,20,16,803.0
2003,3,20,17,819.0
2003,3,20,18,843.0
2003,3,20,19,821.0
2003,3,20,20,800.0
2003,3,20,21,746.0
2003,3,20,22,668.0
2003,3,20,23,599.0
2003,3,21,0,571.0
2003,3,21,1,555.0
2003,3,21,2,538.0
2003,3,21,3,536.0
2003,3,21,4,548.0
2003,3,21,5,599.0
2003,3,21,6,718.0
2003,3,21,7,780.0
2003,3,21,8,795.0
2003,3,21,9,794.0
2003,3,21,10,792.0
2003,3,21,11,790.0
2003,3,21,12,775.0
2003,3,21,13,763.0
2003,3,21,14,745.0
2003,3,21,15,729.0
2003,3,21,16,730.0
2003,3,21,17,732.0
2003,3,21,18,767.0
2003,3,21,19,760.0
2003,3,21,20,739.0
2003,3,21,21,703.0
2003,3,21,22,641.0
2003,3,21,23,572.0
2003,3,22,0,545.0
2003,3,22,1,522.0
2003,3,22,2,513.0
2003,3,22,3,509.0
2003,3,22,4,513.0
2003,3,22,5,539.0
2003,3,22,6,579.0
2003,3,22,7,634.0
2003,3,22,8,705.0
2003,3,22,9,733.0
2003,3,22,10,746.0
2003,3,22,11,751.0
2003,3,22,12,737.0
2003,3,22,13,714.0
2003,3,22,14,707.0
2003,3,22,15,702.0
2003,3,22,16,713.0
2003,3,22,17,731.0
2003,3,22,18,750.0
2003,3,22,19,740.0
2003,3,22,20,721.0
2003,3,22,21,673.0
2003,3,22,22,619.0
2003,3,22,23,562.0
2003,3,23,0,530.0
2003,3,23,1,507.0
2003,3,23,2,497.0
2003,3,23,3,493.0
2003,3,23,4,496.0
2003,3,23,5,512.0
2003,3,23,6,545.0
2003,3,23,7,600.0
2003,3,23,8,658.0
2003,3,23,9,707.0
2003,3,23,10,716.0
2003,3,23,11,727.0
2003,3,23,12,719.0
2003,3,23,13,704.0
2003,3,23,14,690.0
2003,3,23,15,683.0
2003,3,23,16,697.0
2003,3,23,17,728.0
2003,3,23,18,760.0
2003,3,23,19,752.0
2003,3,23,20,731.0
2003,3,23,21,662.0
2003,3,23,22,600.0
2003,3,23,23,555.0
2003,3,24,0,535.0
2003,3,24,1,521.0
2003,3,24,2,517.0
2003,3,24,3,519.0
2003,3,24,4,536.0
2003,3,24,5,597.0
2003,3,24,6,707.0
2003,3,24,7,770.0
2003,3,24,8,779.0
2003,3,24,9,775.0
2003,3,24,10,767.0
2003,3,24,11,770.0
2003,3,24,12,753.0
2003,3,24,13,747.0
2003,3,24,14,736.0
2003,3,24,15,721.0
2003,3,24,16,715.0
2003,3,24,17,724.0
2003,3,24,18,772.0
2003,3,24,19,783.0
2003,3,24,20,759.0
2003,3,24,21,709.0
2003,3,24,22,631.0
2003,3,24,23,572.0
2003,3,25,0,546.0
2003,3,25,1,535.0
2003,3,25,2,525.0
2003,3,25,3,528.0
2003,3,25,4,546.0
2003,3,25,5,602.0
2003,3,25,6,705.0
2003,3,25,7,764.0
2003,3,25,8,773.0
2003,3,25,9,768.0
2003,3,25,10,768.0
2003,3,25,11,772.0
2003,3,25,12,762.0
2003,3,25,13,753.0
2003,3,25,14,735.0
2003,3,25,15,728.0
2003,3,25,16,725.0
2003,3,25,17,752.0
2003,3,25,18,789.0
2003,3,25,19,783.0
2003,3,25,20,754.0
2003,3,25,21,704.0
2003,3,25,22,623.0
2003,3,25,23,556.0
2003,3,26,0,534.0
2003,3,26,1,515.0
2003,3,26,2,508.0
2003,3,26,3,509.0
2003,3,26,4,525.0
2003,3,26,5,581.0
2003,3,26,6,694.0
2003,3,26,7,761.0
2003,3,26,8,775.0
2003,3,26,9,779.0
2003,3,26,10,776.0
2003,3,26,11,780.0
2003,3,26,12,769.0
2003,3,26,13,769.0
2003,3,26,14,759.0
2003,3,26,15,747.0
2003,3,26,16,755.0
2003,3,26,17,773.0
2003,3,26,18,802.0
2003,3,26,19,802.0
2003,3,26,20,774.0
2003,3,26,21,726.0
2003,3,26,22,640.0
2003,3,26,23,559.0
2003,3,27,0,540.0
2003,3,27,1,525.0
2003,3,27,2,516.0
2003,3,27,3,516.0
2003,3,27,4,534.0
2003,3,27,5,588.0
2003,3,27,6,703.0
2003,3,27,7,762.0
2003,3,27,8,773.0
2003,3,27,9,771.0
2003,3,27,10,770.0
2003,3,27,11,772.0
2003,3,27,12,760.0
2003,3,27,13,756.0
2003,3,27,14,744.0
2003,3,27,15,723.0
2003,3,27,16,719.0
2003,3,27,17,729.0
2003,3,27,18,775.0
2003,3,27,19,790.0
2003,3,27,20,776.0
2003,3,27,21,732.0
2003,3,27,22,646.0
2003,3,27,23,574.0
2003,3,28,0,545.0
2003,3,28,1,532.0
2003,3,28,2,522.0
2003,3,28,3,523.0
2003,3,28,4,539.0
2003,3,28,5,594.0
2003,3,28,6,713.0
2003,3,28,7,769.0
2003,3,28,8,778.0
2003,3,28,9,774.0
2003,3,28,10,771.0
2003,3,28,11,773.0
2003,3,28,12,756.0
2003,3,28,13,750.0
2003,3,28,14,734.0
2003,3,28,15,719.0
2003,3,28,16,715.0
2003,3,28,17,722.0
2003,3,28,18,751.0
2003,3,28,19,753.0
2003,3,28,20,731.0
2003,3,28,21,695.0
2003,3,28,22,696.0
2003,3,28,23,547.0
2003,3,29,0,519.0
2003,3,29,1,498.0
2003,3,29,2,490.0
2003,3,29,3,480.0
2003,3,29,4,487.0
2003,3,29,5,509.0
2003,3,29,6,549.0
2003,3,29,7,606.0
2003,3,29,8,678.0
2003,3,29,9,703.0
2003,3,29,10,702.0
2003,3,29,11,703.0
2003,3,29,12,695.0
2003,3,29,13,682.0
2003,3,29,14,675.0
2003,3,29,15,675.0
2003,3,29,16,696.0
2003,3,29,17,704.0
2003,3,29,18,717.0
2003,3,29,19,701.0
2003,3,29,20,675.0
2003,3,29,21,645.0
2003,3,29,22,578.0
2003,3,29,23,522.0
2003,3,30,0,498.0
2003,3,30,1,491.0
2003,3,30,2,472.0
2003,3,30,3,462.0
2003,3,30,4,472.0
2003,3,30,5,484.0
2003,3,30,6,521.0
2003,3,30,7,576.0
2003,3,30,8,623.0
2003,3,30,9,682.0
2003,3,30,10,697.0
2003,3,30,11,712.0
2003,3,30,12,716.0
2003,3,30,13,705.0
2003,3,30,14,692.0
2003,3,30,15,687.0
2003,3,30,16,697.0
2003,3,30,17,716.0
2003,3,30,18,746.0
2003,3,30,19,750.0
2003,3,30,20,725.0
2003,3,30,21,667.0
2003,3,30,22,597.0
2003,3,30,23,546.0
2003,3,31,0,530.0
2003,3,31,1,517.0
2003,3,31,2,510.0
2003,3,31,3,512.0
2003,3,31,4,532.0
2003,3,31,5,588.0
2003,3,31,6,710.0
2003,3,31,7,769.0
2003,3,31,8,783.0
2003,3,31,9,783.0
2003,3,31,10,778.0
2003,3,31,11,786.0
2003,3,31,12,779.0
2003,3,31,13,770.0
2003,3,31,14,767.0
2003,3,31,15,757.0
2003,3,31,16,759.0
2003,3,31,17,775.0
2003,3,31,18,804.0
2003,3,31,19,827.0
2003,3,31,20,807.0
2003,3,31,21,760.0
2003,3,31,22,682.0
2003,3,31,23,612.0
2003,4,1,0,588.0
2003,4,1,1,573.0
2003,4,1,2,565.0
2003,4,1,3,570.0
2003,4,1,4,585.0
2003,4,1,5,644.0
2003,4,1,6,750.0
2003,4,1,7,800.0
2003,4,1,8,804.0
2003,4,1,9,796.0
2003,4,1,10,799.0
2003,4,1,11,767.0
2003,4,1,12,779.0
2003,4,1,13,770.0
2003,4,1,14,774.0
2003,4,1,15,772.0
2003,4,1,16,784.0
2003,4,1,17,805.0
2003,4,1,18,825.0
2003,4,1,19,818.0
2003,4,1,20,795.0
2003,4,1,21,741.0
2003,4,1,22,659.0
2003,4,1,23,591.0
2003,4,2,0,565.0
2003,4,2,1,545.0
2003,4,2,2,537.0
2003,4,2,3,534.0
2003,4,2,4,549.0
2003,4,2,5,605.0
2003,4,2,6,716.0
2003,4,2,7,784.0
2003,4,2,8,793.0
2003,4,2,9,790.0
2003,4,2,10,780.0
2003,4,2,11,793.0
2003,4,2,12,774.0
2003,4,2,13,775.0
2003,4,2,14,763.0
2003,4,2,15,758.0
2003,4,2,16,768.0
2003,4,2,17,781.0
2003,4,2,18,806.0
2003,4,2,19,798.0
2003,4,2,20,777.0
2003,4,2,21,733.0
2003,4,2,22,639.0
2003,4,2,23,571.0
2003,4,3,0,542.0
2003,4,3,1,526.0
2003,4,3,2,518.0
2003,4,3,3,514.0
2003,4,3,4,531.0
2003,4,3,5,588.0
2003,4,3,6,716.0
2003,4,3,7,782.0
2003,4,3,8,796.0
2003,4,3,9,798.0
2003,4,3,10,802.0
2003,4,3,11,810.0
2003,4,3,12,792.0
2003,4,3,13,791.0
2003,4,3,14,776.0
2003,4,3,15,771.0
2003,4,3,16,780.0
2003,4,3,17,787.0
2003,4,3,18,807.0
2003,4,3,19,812.0
2003,4,3,20,789.0
2003,4,3,21,740.0
2003,4,3,22,657.0
2003,4,3,23,586.0
2003,4,4,0,558.0
2003,4,4,1,538.0
2003,4,4,2,530.0
2003,4,4,3,532.0
2003,4,4,4,550.0
2003,4,4,5,598.0
2003,4,4,6,706.0
2003,4,4,7,768.0
2003,4,4,8,788.0
2003,4,4,9,794.0
2003,4,4,10,794.0
2003,4,4,11,808.0
2003,4,4,12,790.0
2003,4,4,13,785.0
2003,4,4,14,772.0
2003,4,4,15,760.0
2003,4,4,16,762.0
2003,4,4,17,763.0
2003,4,4,18,781.0
2003,4,4,19,783.0
2003,4,4,20,764.0
2003,4,4,21,727.0
2003,4,4,22,664.0
2003,4,4,23,599.0
2003,4,5,0,567.0
2003,4,5,1,544.0
2003,4,5,2,539.0
2003,4,5,3,532.0
2003,4,5,4,535.0
2003,4,5,5,557.0
2003,4,5,6,596.0
2003,4,5,7,638.0
2003,4,5,8,709.0
2003,4,5,9,738.0
2003,4,5,10,759.0
2003,4,5,11,777.0
2003,4,5,12,768.0
2003,4,5,13,748.0
2003,4,5,14,730.0
2003,4,5,15,726.0
2003,4,5,16,736.0
2003,4,5,17,739.0
2003,4,5,18,754.0
2003,4,5,19,750.0
2003,4,5,20,728.0
2003,4,5,21,678.0
2003,4,5,22,621.0
2003,4,5,23,574.0
2003,4,6,0,537.0
2003,4,6,2,524.0
2003,4,6,3,513.0
2003,4,6,4,496.0
2003,4,6,5,536.0
2003,4,6,6,557.0
2003,4,6,7,586.0
2003,4,6,8,637.0
2003,4,6,9,683.0
2003,4,6,10,698.0
2003,4,6,11,702.0
2003,4,6,12,696.0
2003,4,6,13,688.0
2003,4,6,14,667.0
2003,4,6,15,656.0
2003,4,6,16,650.0
2003,4,6,17,665.0
2003,4,6,18,679.0
2003,4,6,19,701.0
2003,4,6,20,730.0
2003,4,6,21,700.0
2003,4,6,22,633.0
2003,4,6,23,580.0
2003,4,7,0,553.0
2003,4,7,1,538.0
2003,4,7,2,533.0
2003,4,7,3,536.0
2003,4,7,4,553.0
2003,4,7,5,606.0
2003,4,7,6,725.0
2003,4,7,7,792.0
2003,4,7,8,803.0
2003,4,7,9,799.0
2003,4,7,10,797.0
2003,4,7,11,797.0
2003,4,7,12,792.0
2003,4,7,13,788.0
2003,4,7,14,763.0
2003,4,7,15,752.0
2003,4,7,16,754.0
2003,4,7,17,756.0
2003,4,7,18,763.0
2003,4,7,19,778.0
2003,4,7,20,788.0
2003,4,7,21,745.0
2003,4,7,22,677.0
2003,4,7,23,606.0
2003,4,8,0,575.0
2003,4,8,1,553.0
2003,4,8,2,544.0
2003,4,8,3,543.0
2003,4,8,4,557.0
2003,4,8,5,605.0
2003,4,8,6,726.0
2003,4,8,7,791.0
2003,4,8,8,802.0
2003,4,8,9,799.0
2003,4,8,10,799.0
2003,4,8,11,797.0
2003,4,8,12,781.0
2003,4,8,13,784.0
2003,4,8,14,770.0
2003,4,8,15,760.0
2003,4,8,16,765.0
2003,4,8,17,768.0
2003,4,8,18,770.0
2003,4,8,19,783.0
2003,4,8,20,781.0
2003,4,8,21,743.0
2003,4,8,22,670.0
2003,4,8,23,597.0
2003,4,9,0,566.0
2003,4,9,1,544.0
2003,4,9,2,532.0
2003,4,9,3,532.0
2003,4,9,4,547.0
2003,4,9,5,598.0
2003,4,9,6,723.0
2003,4,9,7,793.0
2003,4,9,8,797.0
2003,4,9,9,799.0
2003,4,9,10,795.0
2003,4,9,11,805.0
2003,4,9,12,797.0
2003,4,9,13,787.0
2003,4,9,14,791.0
2003,4,9,15,752.0
2003,4,9,16,756.0
2003,4,9,17,755.0
2003,4,9,18,753.0
2003,4,9,19,766.0
2003,4,9,20,775.0
2003,4,9,21,741.0
2003,4,9,22,661.0
2003,4,9,23,584.0
2003,4,10,0,557.0
2003,4,10,1,535.0
2003,4,10,2,529.0
2003,4,10,3,525.0
2003,4,10,4,541.0
2003,4,10,5,597.0
2003,4,10,6,720.0
2003,4,10,7,780.0
2003,4,10,8,775.0
2003,4,10,9,769.0
2003,4,10,10,760.0
2003,4,10,11,761.0
2003,4,10,12,751.0
2003,4,10,13,744.0
2003,4,10,14,729.0
2003,4,10,15,715.0
2003,4,10,16,706.0
2003,4,10,17,705.0
2003,4,10,18,696.0
2003,4,10,19,723.0
2003,4,10,20,747.0
2003,4,10,21,715.0
2003,4,10,22,650.0
2003,4,10,23,574.0
2003,4,11,0,541.0
2003,4,11,1,524.0
2003,4,11,2,516.0
2003,4,11,3,513.0
2003,4,11,4,528.0
2003,4,11,5,578.0
2003,4,11,6,694.0
2003,4,11,7,764.0
2003,4,11,8,771.0
2003,4,11,9,772.0
2003,4,11,10,761.0
2003,4,11,11,756.0
2003,4,11,12,738.0
2003,4,11,13,737.0
2003,4,11,14,729.0
2003,4,11,15,706.0
2003,4,11,16,713.0
2003,4,11,17,715.0
2003,4,11,18,716.0
2003,4,11,19,717.0
2003,4,11,20,717.0
2003,4,11,21,688.0
2003,4,11,22,625.0
2003,4,11,23,556.0
2003,4,12,0,518.0
2003,4,12,1,496.0
2003,4,12,2,486.0
2003,4,12,3,481.0
2003,4,12,4,488.0
2003,4,12,5,505.0
2003,4,12,6,542.0
2003,4,12,7,587.0
2003,4,12,8,636.0
2003,4,12,9,677.0
2003,4,12,10,676.0
2003,4,12,11,666.0
2003,4,12,12,646.0
2003,4,12,13,629.0
2003,4,12,14,613.0
2003,4,12,15,606.0
2003,4,12,16,608.0
2003,4,12,17,618.0
2003,4,12,18,620.0
2003,4,12,19,635.0
2003,4,12,20,648.0
2003,4,12,21,612.0
2003,4,12,22,571.0
2003,4,12,23,523.0
2003,4,13,0,491.0
2003,4,13,1,468.0
2003,4,13,2,462.0
2003,4,13,3,457.0
2003,4,13,4,461.0
2003,4,13,5,480.0
2003,4,13,6,503.0
2003,4,13,7,552.0
2003,4,13,8,600.0
2003,4,13,9,645.0
2003,4,13,10,646.0
2003,4,13,11,644.0
2003,4,13,12,633.0
2003,4,13,13,624.0
2003,4,13,14,607.0
2003,4,13,15,601.0
2003,4,13,16,609.0
2003,4,13,17,623.0
2003,4,13,18,627.0
2003,4,13,19,652.0
2003,4,13,20,656.0
2003,4,13,21,637.0
2003,4,13,22,577.0
2003,4,13,23,527.0
2003,4,14,0,515.0
2003,4,14,1,503.0
2003,4,14,2,499.0
2003,4,14,3,499.0
2003,4,14,4,516.0
2003,4,14,5,577.0
2003,4,14,6,694.0
2003,4,14,7,764.0
2003,4,14,8,766.0
2003,4,14,9,771.0
2003,4,14,10,765.0
2003,4,14,11,758.0
2003,4,14,12,745.0
2003,4,14,13,741.0
2003,4,14,14,727.0
2003,4,14,15,710.0
2003,4,14,16,701.0
2003,4,14,17,702.0
2003,4,14,18,702.0
