Year,Month,Day,Hour,Load
2003,3,4,11,3547.0
2003,3,4,12,3495.0
2003,3,4,13,3437.0
2003,3,4,14,3367.0
2003,3,4,15,3336.0
2003,3,4,16,3365.0
2003,3,4,17,3515.0
2003,3,4,18,3648.0
2003,3,4,19,3607.0
2003,3,4,20,3484.0
2003,3,4,21,3273.0
2003,3,4,22,2990.0
2003,3,4,23,2709.0
2003,3,5,0,2522.0
2003,3,5,1,2427.0
2003,3,5,2,2382.0
2003,3,5,3,2367.0
2003,3,5,4,2402.0
2003,3,5,5,2580.0
2003,3,5,6,2931.0
2003,3,5,7,3205.0
2003,3,5,8,3282.0
2003,3,5,9,3320.0
2003,3,5,10,3325.0
2003,3,5,11,3319.0
2003,3,5,12,3299.0
2003,3,5,13,3283.0
2003,3,5,14,3243.0
2003,3,5,15,3255.0
2003,3,5,16,3289.0
2003,3,5,17,3402.0
2003,3,5,18,3463.0
2003,3,5,19,3381.0
2003,3,5,20,3242.0
2003,3,5,21,3058.0
2003,3,5,22,2789.0
2003,3,5,23,2520.0
2003,3,6,0,2344.0
2003,3,6,1,2266.0
2003,3,6,2,2232.0
2003,3,6,3,2240.0
2003,3,6,4,2305.0
2003,3,6,5,2505.0
2003,3,6,6,2897.0
2003,3,6,7,3196.0
2003,3,6,8,3316.0
2003,3,6,9,3376.0
2003,3,6,10,3413.0
2003,3,6,11,3445.0
2003,3,6,12,3473.0
2003,3,6,13,3489.0
2003,3,6,14,3459.0
2003,3,6,15,3448.0
2003,3,6,16,3525.0
2003,3,6,17,3667.0
2003,3,6,18,3777.0
2003,3,6,19,3719.0
2003,3,6,20,3577.0
2003,3,6,21,3377.0
2003,3,6,22,3117.0
2003,3,6,23,2855.0
2003,3,7,0,2687.0
2003,3,7,1,2609.0
2003,3,7,2,2581.0
2003,3,7,3,2603.0
2003,3,7,4,2666.0
2003,3,7,5,2866.0
2003,3,7,6,3194.0
2003,3,7,7,3414.0
2003,3,7,8,3464.0
2003,3,7,9,3477.0
2003,3,7,10,3456.0
2003,3,7,11,3424.0
2003,3,7,12,3364.0
2003,3,7,13,3323.0
2003,3,7,14,3276.0
2003,3,7,15,3241.0
2003,3,7,16,3263.0
2003,3,7,17,3390.0
2003,3,7,18,3516.0
2003,3,7,19,3435.0
2003,3,7,20,3315.0
2003,3,7,21,3166.0
2003,3,7,22,2967.0
2003,3,7,23,2731.0
2003,3,8,0,2547.0
2003,3,8,1,2449.0
2003,3,8,2,2393.0
2003,3,8,3,2359.0
2003,3,8,4,2363.0
2003,3,8,5,2432.0
2003,3,8,6,2525.0
2003,3,8,7,2672.0
2003,3,8,8,2820.0
2003,3,8,9,2910.0
2003,3,8,10,2931.0
2003,3,8,11,2903.0
2003,3,8,12,2861.0
2003,3,8,13,2791.0
2003,3,8,14,2729.0
2003,3,8,15,2702.0
2003,3,8,16,2737.0
2003,3,8,17,2881.0
2003,3,8,18,3099.0
2003,3,8,19,3056.0
2003,3,8,20,2970.0
2003,3,8,21,2869.0
2003,3,8,22,2713.0
2003,3,8,23,2528.0
2003,3,9,0,2368.0
2003,3,9,1,2261.0
2003,3,9,2,2198.0
2003,3,9,3,2170.0
2003,3,9,4,2158.0
2003,3,9,5,2190.0
2003,3,9,6,2217.0
2003,3,9,7,2317.0
2003,3,9,8,2440.0
2003,3,9,9,2563.0
2003,3,9,10,2654.0
2003,3,9,11,2698.0
2003,3,9,12,2692.0
2003,3,9,13,2660.0
2003,3,9,14,2629.0
2003,3,9,15,2616.0
2003,3,9,16,2691.0
2003,3,9,17,2896.0
2003,3,9,18,3169.0
2003,3,9,19,3207.0
2003,3,9,20,3148.0
2003,3,9,21,3026.0
2003,3,9,22,2816.0
2003,3,9,23,2608.0
2003,3,10,0,2523.0
2003,3,10,1,2450.0
2003,3,10,2,2446.0
2003,3,10,3,2467.0
2003,3,10,4,2520.0
2003,3,10,5,2755.0
2003,3,10,6,3105.0
2003,3,10,7,3344.0
2003,3,10,8,3426.0
2003,3,10,9,3454.0
2003,3,10,10,3471.0
2003,3,10,11,3475.0
2003,3,10,12,3457.0
2003,3,10,13,3444.0
2003,3,10,14,3410.0
2003,3,10,15,3415.0
2003,3,10,16,3457.0
2003,3,10,17,3591.0
2003,3,10,18,3785.0
2003,3,10,19,3742.0
2003,3,10,20,3617.0
2003,3,10,21,3424.0
2003,3,10,22,3120.0
2003,3,10,23,2875.0
2003,3,11,0,2668.0
2003,3,11,1,2596.0
2003,3,11,2,2567.0
2003,3,11,3,2576.0
2003,3,11,4,2636.0
2003,3,11,5,2828.0
2003,3,11,6,3167.0
2003,3,11,7,3410.0
2003,3,11,8,3455.0
2003,3,11,9,3465.0
2003,3,11,10,3434.0
2003,3,11,11,3421.0
2003,3,11,12,3383.0
2003,3,11,13,3354.0
2003,3,11,14,3307.0
2003,3,11,15,3288.0
2003,3,11,16,3334.0
2003,3,11,17,3472.0
2003,3,11,18,3597.0
2003,3,11,19,3532.0
2003,3,11,20,3411.0
2003,3,11,21,3216.0
2003,3,11,22,2933.0
2003,3,11,23,2656.0
2003,3,12,0,2482.0
2003,3,12,1,2393.0
2003,3,12,2,2359.0
2003,3,12,3,2360.0
2003,3,12,4,2396.0
2003,3,12,5,2586.0
2003,3,12,6,2915.0
2003,3,12,7,3157.0
2003,3,12,8,3226.0
2003,3,12,9,3234.0
2003,3,12,10,3211.0
2003,3,12,11,3188.0
2003,3,12,12,3149.0
2003,3,12,13,3126.0
2003,3,12,14,3082.0
2003,3,12,15,3090.0
2003,3,12,16,3114.0
2003,3,12,17,3208.0
2003,3,12,18,3360.0
2003,3,12,19,3315.0
2003,3,12,20,3204.0
2003,3,12,21,3017.0
2003,3,12,22,2746.0
2003,3,12,23,2490.0
2003,3,13,0,2318.0
2003,3,13,1,2226.0
2003,3,13,2,2188.0
2003,3,13,3,2184.0
2003,3,13,4,2230.0
2003,3,13,5,2429.0
2003,3,13,6,2801.0
2003,3,13,7,3101.0
2003,3,13,8,3218.0
2003,3,13,9,3248.0
2003,3,13,10,3273.0
2003,3,13,11,3287.0
2003,3,13,12,3303.0
2003,3,13,13,3326.0
2003,3,13,14,3320.0
2003,3,13,15,3341.0
2003,3,13,16,3395.0
2003,3,13,17,3482.0
2003,3,13,18,3583.0
2003,3,13,19,3526.0
2003,3,13,20,3399.0
2003,3,13,21,3216.0
2003,3,13,22,2966.0
2003,3,13,23,2731.0
2003,3,14,0,2553.0
2003,3,14,1,2489.0
2003,3,14,2,2465.0
2003,3,14,3,2479.0
2003,3,14,4,2542.0
2003,3,14,5,2730.0
2003,3,14,6,3055.0
2003,3,14,7,3296.0
2003,3,14,8,3393.0
2003,3,14,9,3433.0
2003,3,14,10,3434.0
2003,3,14,11,3424.0
2003,3,14,12,3362.0
2003,3,14,13,3319.0
2003,3,14,14,3263.0
2003,3,14,15,3222.0
2003,3,14,16,3228.0
2003,3,14,17,3301.0
2003,3,14,18,3455.0
2003,3,14,19,3402.0
2003,3,14,20,3277.0
2003,3,14,21,3120.0
2003,3,14,22,2916.0
2003,3,14,23,2694.0
2003,3,15,0,2520.0
2003,3,15,1,2416.0
2003,3,15,2,2362.0
2003,3,15,3,2337.0
2003,3,15,4,2340.0
2003,3,15,5,2405.0
2003,3,15,6,2509.0
2003,3,15,7,2686.0
2003,3,15,8,2874.0
2003,3,15,9,2963.0
2003,3,15,10,2988.0
2003,3,15,11,2996.0
2003,3,15,12,2956.0
2003,3,15,13,2879.0
2003,3,15,14,2833.0
2003,3,15,15,2807.0
2003,3,15,16,2798.0
2003,3,15,17,2892.0
2003,3,15,18,3106.0
2003,3,15,19,3085.0
2003,3,15,20,3014.0
2003,3,15,21,2906.0
2003,3,15,22,2759.0
2003,3,15,23,2575.0
2003,3,16,0,2422.0
2003,3,16,1,2327.0
2003,3,16,2,2272.0
2003,3,16,3,2255.0
2003,3,16,4,2258.0
2003,3,16,5,2292.0
2003,3,16,6,2329.0
2003,3,16,7,2419.0
2003,3,16,8,2533.0
2003,3,16,9,2614.0
2003,3,16,10,2657.0
2003,3,16,11,2673.0
2003,3,16,12,2644.0
2003,3,16,13,2593.0
2003,3,16,14,2558.0
2003,3,16,15,2550.0
2003,3,16,16,2606.0
2003,3,16,17,2758.0
2003,3,16,18,3018.0
2003,3,16,19,3045.0
2003,3,16,20,2973.0
2003,3,16,21,2832.0
2003,3,16,22,2625.0
2003,3,16,23,2409.0
2003,3,17,0,2268.0
2003,3,17,1,2200.0
2003,3,17,2,2170.0
2003,3,17,3,2168.0
2003,3,17,4,2213.0
2003,3,17,5,2393.0
2003,3,17,6,2693.0
2003,3,17,7,2928.0
2003,3,17,8,3019.0
2003,3,17,9,3063.0
2003,3,17,10,3090.0
2003,3,17,11,3095.0
2003,3,17,12,3075.0
2003,3,17,13,3066.0
2003,3,17,14,3037.0
2003,3,17,15,3009.0
2003,3,17,16,3007.0
2003,3,17,17,3063.0
2003,3,17,18,3206.0
2003,3,17,19,3171.0
2003,3,17,20,3039.0
2003,3,17,21,2855.0
2003,3,17,22,2601.0
2003,3,17,23,2349.0
2003,3,18,0,2190.0
2003,3,18,1,2106.0
2003,3,18,2,2070.0
2003,3,18,3,2068.0
2003,3,18,4,2111.0
2003,3,18,5,2297.0
2003,3,18,6,2650.0
2003,3,18,7,2973.0
2003,3,18,8,3088.0
2003,3,18,9,3125.0
2003,3,18,10,3106.0
2003,3,18,11,3092.0
2003,3,18,12,3069.0
2003,3,18,13,3051.0
2003,3,18,14,3024.0
2003,3,18,15,3016.0
2003,3,18,16,3069.0
2003,3,18,17,3177.0
2003,3,18,18,3305.0
2003,3,18,19,3273.0
2003,3,18,20,3155.0
2003,3,18,21,2979.0
2003,3,18,22,2713.0
2003,3,18,23,2454.0
2003,3,19,0,2295.0
2003,3,19,1,2209.0
2003,3,19,2,2186.0
2003,3,19,3,2192.0
2003,3,19,4,2248.0
2003,3,19,5,2441.0
2003,3,19,6,2787.0
2003,3,19,7,3059.0
2003,3,19,8,3161.0
2003,3,19,9,3196.0
2003,3,19,10,3214.0
2003,3,19,11,3206.0
2003,3,19,12,3183.0
2003,3,19,13,3162.0
2003,3,19,14,3131.0
2003,3,19,15,3104.0
2003,3,19,16,3134.0
2003,3,19,17,3237.0
2003,3,19,18,3412.0
2003,3,19,19,3402.0
2003,3,19,20,3284.0
2003,3,19,21,3105.0
2003,3,19,22,2843.0
2003,3,19,23,2583.0
2003,3,20,0,2412.0
2003,3,20,1,2319.0
2003,3,20,2,2299.0
2003,3,20,3,2305.0
2003,3,20,4,2363.0
2003,3,20,5,2547.0
2003,3,20,6,2878.0
2003,3,20,7,3129.0
2003,3,20,8,3202.0
2003,3,20,9,3203.0
2003,3,20,10,3206.0
2003,3,20,11,3209.0
2003,3,20,12,3185.0
2003,3,20,13,3177.0
2003,3,20,14,3144.0
2003,3,20,15,3141.0
2003,3,20,16,3206.0
2003,3,20,17,3294.0
2003,3,20,18,3375.0
2003,3,20,19,3305.0
2003,3,20,20,3192.0
2003,3,20,21,2992.0
2003,3,20,22,2735.0
2003,3,20,23,2472.0
2003,3,21,0,2302.0
2003,3,21,1,2207.0
2003,3,21,2,2160.0
2003,3,21,3,2139.0
2003,3,21,4,2165.0
2003,3,21,5,2322.0
2003,3,21,6,2641.0
2003,3,21,7,2945.0
2003,3,21,8,3061.0
2003,3,21,9,3104.0
2003,3,21,10,3123.0
2003,3,21,11,3116.0
2003,3,21,12,3091.0
2003,3,21,13,3064.0
2003,3,21,14,3039.0
2003,3,21,15,3002.0
2003,3,21,16,2985.0
2003,3,21,17,2983.0
2003,3,21,18,3087.0
2003,3,21,19,3028.0
2003,3,21,20,2908.0
2003,3,21,21,2761.0
2003,3,21,22,2553.0
2003,3,21,23,2340.0
2003,3,22,0,2177.0
2003,3,22,1,2057.0
2003,3,22,2,2000.0
2003,3,22,3,1977.0
2003,3,22,4,1982.0
2003,3,22,5,2039.0
2003,3,22,6,2141.0
2003,3,22,7,2334.0
2003,3,22,8,2552.0
2003,3,22,9,2705.0
2003,3,22,10,2797.0
2003,3,22,11,2810.0
2003,3,22,12,2782.0
2003,3,22,13,2705.0
2003,3,22,14,2632.0
2003,3,22,15,2586.0
2003,3,22,16,2602.0
2003,3,22,17,2712.0
2003,3,22,18,2888.0
2003,3,22,19,2864.0
2003,3,22,20,2781.0
2003,3,22,21,2667.0
2003,3,22,22,2510.0
2003,3,22,23,2321.0
2003,3,23,0,2162.0
2003,3,23,1,2063.0
2003,3,23,2,2010.0
2003,3,23,3,1987.0
2003,3,23,4,1991.0
2003,3,23,5,2014.0
2003,3,23,6,2067.0
2003,3,23,7,2175.0
2003,3,23,8,2322.0
2003,3,23,9,2441.0
2003,3,23,10,2522.0
2003,3,23,11,2576.0
2003,3,23,12,2587.0
2003,3,23,13,2555.0
2003,3,23,14,2511.0
2003,3,23,15,2490.0
2003,3,23,16,2540.0
2003,3,23,17,2710.0
2003,3,23,18,2936.0
2003,3,23,19,2947.0
2003,3,23,20,2865.0
2003,3,23,21,2709.0
2003,3,23,22,2508.0
2003,3,23,23,2309.0
2003,3,24,0,2164.0
2003,3,24,1,2081.0
2003,3,24,2,2052.0
2003,3,24,3,2060.0
2003,3,24,4,2121.0
2003,3,24,5,2292.0
2003,3,24,6,2603.0
2003,3,24,7,2878.0
2003,3,24,8,2982.0
2003,3,24,9,3024.0
2003,3,24,10,3038.0
2003,3,24,11,3036.0
2003,3,24,12,3022.0
2003,3,24,13,3006.0
2003,3,24,14,2972.0
2003,3,24,15,2961.0
2003,3,24,16,2999.0
2003,3,24,17,3083.0
2003,3,24,18,3242.0
2003,3,24,19,3229.0
2003,3,24,20,3111.0
2003,3,24,21,2922.0
2003,3,24,22,2660.0
2003,3,24,23,2394.0
2003,3,25,0,2231.0
2003,3,25,1,2140.0
2003,3,25,2,2101.0
2003,3,25,3,2102.0
2003,3,25,4,2147.0
2003,3,25,5,2319.0
2003,3,25,6,2673.0
2003,3,25,7,2967.0
2003,3,25,8,3039.0
2003,3,25,9,3056.0
2003,3,25,10,3060.0
2003,3,25,11,3044.0
2003,3,25,12,3024.0
2003,3,25,13,3003.0
2003,3,25,14,2976.0
2003,3,25,15,2957.0
2003,3,25,16,2964.0
2003,3,25,17,3009.0
2003,3,25,18,3178.0
2003,3,25,19,3182.0
2003,3,25,20,3073.0
2003,3,25,21,2881.0
2003,3,25,22,2619.0
2003,3,25,23,2358.0
2003,3,26,0,2185.0
2003,3,26,1,2093.0
2003,3,26,2,2052.0
2003,3,26,3,2051.0
2003,3,26,4,2095.0
2003,3,26,5,2258.0
2003,3,26,6,2590.0
2003,3,26,7,2849.0
2003,3,26,8,2951.0
2003,3,26,9,2999.0
2003,3,26,10,3024.0
2003,3,26,11,3039.0
2003,3,26,12,3042.0
2003,3,26,13,3034.0
2003,3,26,14,3013.0
2003,3,26,15,2983.0
2003,3,26,16,2987.0
2003,3,26,17,3043.0
2003,3,26,18,3163.0
2003,3,26,19,3124.0
2003,3,26,20,2994.0
2003,3,26,21,2798.0
2003,3,26,22,2532.0
2003,3,26,23,2273.0
2003,3,27,0,2106.0
2003,3,27,1,2017.0
2003,3,27,2,1974.0
2003,3,27,3,1967.0
2003,3,27,4,2014.0
2003,3,27,5,2181.0
2003,3,27,6,2520.0
2003,3,27,7,2798.0
2003,3,27,8,2913.0
2003,3,27,9,2963.0
2003,3,27,10,3001.0
2003,3,27,11,3018.0
2003,3,27,12,3007.0
2003,3,27,13,2994.0
2003,3,27,14,2962.0
2003,3,27,15,2935.0
2003,3,27,16,2940.0
2003,3,27,17,2964.0
2003,3,27,18,3106.0
2003,3,27,19,3114.0
2003,3,27,20,3011.0
2003,3,27,21,2826.0
2003,3,27,22,2563.0
2003,3,27,23,2321.0
2003,3,28,0,2144.0
2003,3,28,1,2061.0
2003,3,28,2,2026.0
2003,3,28,3,2020.0
2003,3,28,4,2072.0
2003,3,28,5,2226.0
2003,3,28,6,2552.0
2003,3,28,7,2838.0
2003,3,28,8,2945.0
2003,3,28,9,2988.0
2003,3,28,10,3005.0
2003,3,28,11,2999.0
2003,3,28,12,2996.0
2003,3,28,13,2980.0
2003,3,28,14,2955.0
2003,3,28,15,2903.0
2003,3,28,16,2877.0
2003,3,28,17,2880.0
2003,3,28,18,2998.0
2003,3,28,19,2982.0
2003,3,28,20,2859.0
2003,3,28,21,2706.0
2003,3,28,22,2518.0
2003,3,28,23,2295.0
2003,3,29,0,2135.0
2003,3,29,1,2022.0
2003,3,29,2,1968.0
2003,3,29,3,1947.0
2003,3,29,4,1942.0
2003,3,29,5,1979.0
2003,3,29,6,2084.0
2003,3,29,7,2287.0
2003,3,29,8,2502.0
2003,3,29,9,2637.0
2003,3,29,10,2702.0
2003,3,29,11,2722.0
2003,3,29,12,2711.0
2003,3,29,13,2654.0
2003,3,29,14,2604.0
2003,3,29,15,2576.0
2003,3,29,16,2594.0
2003,3,29,17,2658.0
2003,3,29,18,2838.0
2003,3,29,19,2829.0
2003,3,29,20,2731.0
2003,3,29,21,2606.0
2003,3,29,22,2443.0
2003,3,29,23,2264.0
2003,3,30,0,2094.0
2003,3,30,1,1995.0
2003,3,30,2,1928.0
2003,3,30,3,1897.0
2003,3,30,4,1889.0
2003,3,30,5,1907.0
2003,3,30,6,1952.0
2003,3,30,7,2092.0
2003,3,30,8,2279.0
2003,3,30,9,2467.0
2003,3,30,10,2593.0
2003,3,30,11,2673.0
2003,3,30,12,2730.0
2003,3,30,13,2744.0
2003,3,30,14,2742.0
2003,3,30,15,2757.0
2003,3,30,16,2812.0
2003,3,30,17,2927.0
2003,3,30,18,3057.0
2003,3,30,19,3026.0
2003,3,30,20,2940.0
2003,3,30,21,2782.0
2003,3,30,22,2580.0
2003,3,30,23,2363.0
2003,3,31,0,2213.0
2003,3,31,1,2133.0
2003,3,31,2,2101.0
2003,3,31,3,2109.0
2003,3,31,4,2162.0
2003,3,31,5,2355.0
2003,3,31,6,2735.0
2003,3,31,7,3096.0
2003,3,31,8,3249.0
2003,3,31,9,3302.0
2003,3,31,10,3320.0
2003,3,31,11,3315.0
2003,3,31,12,3283.0
2003,3,31,13,3246.0
2003,3,31,14,3185.0
2003,3,31,15,3157.0
2003,3,31,16,3185.0
2003,3,31,17,3255.0
2003,3,31,18,3394.0
2003,3,31,19,3416.0
2003,3,31,20,3295.0
2003,3,31,21,3100.0
2003,3,31,22,2816.0
2003,3,31,23,2540.0
2003,4,1,0,2370.0
2003,4,1,1,2288.0
2003,4,1,2,2243.0
2003,4,1,3,2245.0
2003,4,1,4,2291.0
2003,4,1,5,2461.0
2003,4,1,6,2794.0
2003,4,1,7,3054.0
2003,4,1,8,3139.0
2003,4,1,9,3160.0
2003,4,1,10,3172.0
2003,4,1,11,3147.0
2003,4,1,12,3106.0
2003,4,1,13,3078.0
2003,4,1,14,3055.0
2003,4,1,15,3105.0
2003,4,1,16,3174.0
2003,4,1,17,3281.0
2003,4,1,18,3393.0
2003,4,1,19,3350.0
2003,4,1,20,3232.0
2003,4,1,21,3024.0
2003,4,1,22,2734.0
2003,4,1,23,2463.0
2003,4,2,0,2286.0
2003,4,2,1,2186.0
2003,4,2,2,2149.0
2003,4,2,3,2144.0
2003,4,2,4,2195.0
2003,4,2,5,2349.0
2003,4,2,6,2671.0
2003,4,2,7,2938.0
2003,4,2,8,3031.0
2003,4,2,9,3052.0
2003,4,2,10,3066.0
2003,4,2,11,3068.0
2003,4,2,12,3049.0
2003,4,2,13,3047.0
2003,4,2,14,3052.0
2003,4,2,15,3083.0
2003,4,2,16,3186.0
2003,4,2,17,3288.0
2003,4,2,18,3342.0
2003,4,2,19,3294.0
2003,4,2,20,3175.0
2003,4,2,21,2972.0
2003,4,2,22,2683.0
2003,4,2,23,2400.0
2003,4,3,0,2226.0
2003,4,3,1,2131.0
2003,4,3,2,2091.0
2003,4,3,3,2086.0
2003,4,3,4,2121.0
2003,4,3,5,2288.0
2003,4,3,6,2652.0
2003,4,3,7,2972.0
2003,4,3,8,3110.0
2003,4,3,9,3177.0
2003,4,3,10,3209.0
2003,4,3,11,3220.0
2003,4,3,12,3222.0
2003,4,3,13,3227.0
2003,4,3,14,3215.0
2003,4,3,15,3227.0
2003,4,3,16,3285.0
2003,4,3,17,3338.0
2003,4,3,18,3382.0
2003,4,3,19,3335.0
2003,4,3,20,3206.0
2003,4,3,21,3008.0
2003,4,3,22,2728.0
2003,4,3,23,2478.0
2003,4,4,0,2292.0
2003,4,4,1,2208.0
2003,4,4,2,2169.0
2003,4,4,3,2173.0
2003,4,4,4,2217.0
2003,4,4,5,2401.0
2003,4,4,6,2769.0
2003,4,4,7,3110.0
2003,4,4,8,3259.0
2003,4,4,9,3328.0
2003,4,4,10,3366.0
2003,4,4,11,3372.0
2003,4,4,12,3365.0
2003,4,4,13,3345.0
2003,4,4,14,3306.0
2003,4,4,15,3313.0
2003,4,4,16,3336.0
2003,4,4,17,3376.0
2003,4,4,18,3400.0
2003,4,4,19,3341.0
2003,4,4,20,3211.0
2003,4,4,21,3042.0
2003,4,4,22,2839.0
2003,4,4,23,2614.0
2003,4,5,0,2438.0
2003,4,5,1,2329.0
2003,4,5,2,2284.0
2003,4,5,3,2257.0
2003,4,5,4,2261.0
2003,4,5,5,2299.0
2003,4,5,6,2421.0
2003,4,5,7,2613.0
2003,4,5,8,2839.0
2003,4,5,9,2980.0
2003,4,5,10,3067.0
2003,4,5,11,3099.0
2003,4,5,12,3094.0
2003,4,5,13,3022.0
2003,4,5,14,2974.0
2003,4,5,15,2964.0
2003,4,5,16,2971.0
2003,4,5,17,3016.0
2003,4,5,18,3124.0
2003,4,5,19,3112.0
2003,4,5,20,3023.0
2003,4,5,21,2899.0
2003,4,5,22,2731.0
2003,4,5,23,2532.0
2003,4,6,0,2358.0
2003,4,6,2,2250.0
2003,4,6,3,2198.0
2003,4,6,4,2201.0
2003,4,6,5,2232.0
2003,4,6,6,2268.0
2003,4,6,7,2335.0
2003,4,6,8,2442.0
2003,4,6,9,2577.0
2003,4,6,10,2689.0
2003,4,6,11,2745.0
2003,4,6,12,2761.0
2003,4,6,13,2724.0
2003,4,6,14,2680.0
2003,4,6,15,2640.0
2003,4,6,16,2635.0
2003,4,6,17,2670.0
2003,4,6,18,2743.0
2003,4,6,19,2951.0
2003,4,6,20,3053.0
2003,4,6,21,2947.0
2003,4,6,22,2748.0
2003,4,6,23,2511.0
2003,4,7,0,2336.0
2003,4,7,1,2255.0
2003,4,7,2,2226.0
2003,4,7,3,2236.0
2003,4,7,4,2284.0
2003,4,7,5,2465.0
2003,4,7,6,2807.0
2003,4,7,7,3129.0
2003,4,7,8,3254.0
2003,4,7,9,3293.0
2003,4,7,10,3312.0
2003,4,7,11,3294.0
2003,4,7,12,3285.0
2003,4,7,13,3266.0
2003,4,7,14,3255.0
2003,4,7,15,3252.0
2003,4,7,16,3259.0
2003,4,7,17,3283.0
2003,4,7,18,3295.0
2003,4,7,19,3389.0
2003,4,7,20,3360.0
2003,4,7,21,3184.0
2003,4,7,22,2913.0
2003,4,7,23,2640.0
2003,4,8,0,2450.0
2003,4,8,1,2350.0
2003,4,8,2,2311.0
2003,4,8,3,2312.0
2003,4,8,4,2348.0
2003,4,8,5,2516.0
2003,4,8,6,2857.0
2003,4,8,7,3148.0
2003,4,8,8,3273.0
2003,4,8,9,3328.0
2003,4,8,10,3344.0
2003,4,8,11,3356.0
2003,4,8,12,3345.0
2003,4,8,13,3319.0
2003,4,8,14,3278.0
2003,4,8,15,3279.0
2003,4,8,16,3282.0
2003,4,8,17,3294.0
2003,4,8,18,3291.0
2003,4,8,19,3381.0
2003,4,8,20,3336.0
2003,4,8,21,3160.0
2003,4,8,22,2876.0
2003,4,8,23,2586.0
2003,4,9,0,2396.0
2003,4,9,1,2278.0
2003,4,9,2,2239.0
2003,4,9,3,2235.0
2003,4,9,4,2268.0
2003,4,9,5,2438.0
2003,4,9,6,2791.0
2003,4,9,7,3122.0
2003,4,9,8,3257.0
2003,4,9,9,3293.0
2003,4,9,10,3317.0
2003,4,9,11,3336.0
2003,4,9,12,3316.0
2003,4,9,13,3314.0
2003,4,9,14,3284.0
2003,4,9,15,3271.0
2003,4,9,16,3269.0
2003,4,9,17,3296.0
2003,4,9,18,3293.0
2003,4,9,19,3336.0
2003,4,9,20,3295.0
2003,4,9,21,3114.0
2003,4,9,22,2834.0
2003,4,9,23,2554.0
2003,4,10,0,2366.0
2003,4,10,1,2272.0
2003,4,10,2,2229.0
2003,4,10,3,2229.0
2003,4,10,4,2274.0
2003,4,10,5,2465.0
2003,4,10,6,2807.0
2003,4,10,7,3079.0
2003,4,10,8,3143.0
2003,4,10,9,3158.0
2003,4,10,10,3159.0
2003,4,10,11,3131.0
2003,4,10,12,3098.0
2003,4,10,13,3075.0
2003,4,10,14,3036.0
2003,4,10,15,2998.0
2003,4,10,16,2977.0
2003,4,10,17,2959.0
2003,4,10,18,2941.0
2003,4,10,19,3075.0
2003,4,10,20,3133.0
2003,4,10,21,2978.0
2003,4,10,22,2736.0
2003,4,10,23,2467.0
2003,4,11,0,2287.0
2003,4,11,1,2192.0
2003,4,11,2,2147.0
2003,4,11,3,2143.0
2003,4,11,4,2182.0
2003,4,11,5,2352.0
2003,4,11,6,2686.0
2003,4,11,7,2982.0
2003,4,11,8,3116.0
2003,4,11,9,3167.0
2003,4,11,10,3186.0
2003,4,11,11,3198.0
2003,4,11,12,3190.0
2003,4,11,13,3188.0
