Year,Month,Day,Hour,Load
2003,3,15,22,1172.0
2003,3,15,23,1074.0
2003,3,16,0,1031.0
2003,3,16,1,1014.0
2003,3,16,2,997.0
2003,3,16,3,988.0
2003,3,16,4,1002.0
2003,3,16,5,1016.0
2003,3,16,6,1048.0
2003,3,16,7,1107.0
2003,3,16,8,1203.0
2003,3,16,9,1266.0
2003,3,16,10,1278.0
2003,3,16,11,1281.0
2003,3,16,12,1266.0
2003,3,16,13,1244.0
2003,3,16,14,1221.0
2003,3,16,15,1233.0
2003,3,16,16,1274.0
2003,3,16,17,1364.0
2003,3,16,18,1501.0
2003,3,16,19,1464.0
2003,3,16,20,1412.0
2003,3,16,21,1252.0
2003,3,16,22,1134.0
2003,3,16,23,1047.0
2003,3,17,0,952.0
2003,3,17,1,942.0
2003,3,17,2,946.0
2003,3,17,3,952.0
2003,3,17,4,994.0
2003,3,17,5,1065.0
2003,3,17,6,1311.0
2003,3,17,7,1400.0
2003,3,17,8,1415.0
2003,3,17,9,1449.0
2003,3,17,10,1450.0
2003,3,17,11,1409.0
2003,3,17,12,1398.0
2003,3,17,13,1378.0
2003,3,17,14,1368.0
2003,3,17,15,1361.0
2003,3,17,16,1379.0
2003,3,17,17,1457.0
2003,3,17,18,1549.0
2003,3,17,19,1538.0
2003,3,17,20,1462.0
2003,3,17,21,1371.0
2003,3,17,22,1228.0
2003,3,17,23,1076.0
2003,3,18,0,1015.0
2003,3,18,1,991.0
2003,3,18,2,986.0
2003,3,18,3,990.0
2003,3,18,4,1026.0
2003,3,18,5,1077.0
2003,3,18,6,1305.0
2003,3,18,7,1408.0
2003,3,18,8,1433.0
2003,3,18,9,1435.0
2003,3,18,10,1428.0
2003,3,18,11,1471.0
2003,3,18,12,1482.0
2003,3,18,13,1462.0
2003,3,18,14,1449.0
2003,3,18,15,1465.0
2003,3,18,16,1547.0
2003,3,18,17,1644.0
2003,3,18,18,1726.0
2003,3,18,19,1721.0
2003,3,18,20,1674.0
2003,3,18,21,1580.0
2003,3,18,22,1460.0
2003,3,18,23,1318.0
2003,3,19,0,954.0
2003,3,19,1,922.0
2003,3,19,2,918.0
2003,3,19,3,926.0
2003,3,19,4,974.0
2003,3,19,5,1103.0
2003,3,19,6,1299.0
2003,3,19,7,1402.0
2003,3,19,8,1401.0
2003,3,19,9,1398.0
2003,3,19,10,1395.0
2003,3,19,11,1380.0
2003,3,19,12,1356.0
2003,3,19,13,1348.0
2003,3,19,14,1325.0
2003,3,19,15,1315.0
2003,3,19,16,1341.0
2003,3,19,17,1410.0
2003,3,19,18,1519.0
2003,3,19,19,1513.0
2003,3,19,20,1442.0
2003,3,19,21,1323.0
2003,3,19,22,1177.0
2003,3,19,23,1052.0
2003,3,20,0,986.0
2003,3,20,1,959.0
2003,3,20,2,949.0
2003,3,20,3,956.0
2003,3,20,4,996.0
2003,3,20,5,1114.0
2003,3,20,6,1308.0
2003,3,20,7,1407.0
2003,3,20,8,1409.0
2003,3,20,9,1399.0
2003,3,20,10,1399.0
2003,3,20,11,1404.0
2003,3,20,12,1390.0
2003,3,20,13,1386.0
2003,3,20,14,1371.0
2003,3,20,15,1369.0
2003,3,20,16,1405.0
2003,3,20,17,1477.0
2003,3,20,18,1543.0
2003,3,20,19,1510.0
2003,3,20,20,1440.0
2003,3,20,21,1319.0
2003,3,20,22,1170.0
2003,3,20,23,1047.0
2003,3,21,0,975.0
2003,3,21,1,943.0
2003,3,21,2,922.0
2003,3,21,3,913.0
2003,3,21,4,941.0
2003,3,21,5,1055.0
2003,3,21,6,1234.0
2003,3,21,7,1356.0
2003,3,21,8,1380.0
2003,3,21,9,1379.0
2003,3,21,10,1378.0
2003,3,21,11,1361.0
2003,3,21,12,1333.0
2003,3,21,13,1319.0
2003,3,21,14,1295.0
2003,3,21,15,1284.0
2003,3,21,16,1277.0
2003,3,21,17,1307.0
2003,3,21,18,1393.0
2003,3,21,19,1376.0
2003,3,21,20,1314.0
2003,3,21,21,1223.0
2003,3,21,22,1099.0
2003,3,21,23,986.0
2003,3,22,0,900.0
2003,3,22,1,859.0
2003,3,22,2,838.0
2003,3,22,3,833.0
2003,3,22,4,847.0
2003,3,22,5,891.0
2003,3,22,6,965.0
2003,3,22,7,1093.0
2003,3,22,8,1207.0
2003,3,22,9,1258.0
2003,3,22,10,1287.0
2003,3,22,11,1268.0
2003,3,22,12,1236.0
2003,3,22,13,1203.0
2003,3,22,14,1173.0
2003,3,22,15,1155.0
2003,3,22,16,1173.0
2003,3,22,17,1239.0
2003,3,22,18,1323.0
2003,3,22,19,1293.0
2003,3,22,20,1234.0
2003,3,22,21,1153.0
2003,3,22,22,1048.0
2003,3,22,23,952.0
2003,3,23,0,876.0
2003,3,23,1,836.0
2003,3,23,2,815.0
2003,3,23,3,807.0
2003,3,23,4,821.0
2003,3,23,5,847.0
2003,3,23,6,899.0
2003,3,23,7,998.0
2003,3,23,8,1107.0
2003,3,23,9,1174.0
2003,3,23,10,1202.0
2003,3,23,11,1208.0
2003,3,23,12,1194.0
2003,3,23,13,1168.0
2003,3,23,14,1145.0
2003,3,23,15,1146.0
2003,3,23,16,1185.0
2003,3,23,17,1262.0
2003,3,23,18,1366.0
2003,3,23,19,1361.0
2003,3,23,20,1289.0
2003,3,23,21,1174.0
2003,3,23,22,1049.0
2003,3,23,23,948.0
2003,3,24,0,894.0
2003,3,24,1,866.0
2003,3,24,2,860.0
2003,3,24,3,871.0
2003,3,24,4,914.0
2003,3,24,5,1040.0
2003,3,24,6,1240.0
2003,3,24,7,1339.0
2003,3,24,8,1369.0
2003,3,24,9,1369.0
2003,3,24,10,1371.0
2003,3,24,11,1362.0
2003,3,24,12,1344.0
2003,3,24,13,1333.0
2003,3,24,14,1309.0
2003,3,24,15,1298.0
2003,3,24,16,1305.0
2003,3,24,17,1369.0
2003,3,24,18,1478.0
2003,3,24,19,1473.0
2003,3,24,20,1398.0
2003,3,24,21,1268.0
2003,3,24,22,1109.0
2003,3,24,23,988.0
2003,3,25,0,918.0
2003,3,25,1,881.0
2003,3,25,2,873.0
2003,3,25,3,879.0
2003,3,25,4,917.0
2003,3,25,5,1043.0
2003,3,25,6,1238.0
2003,3,25,7,1353.0
2003,3,25,8,1374.0
2003,3,25,9,1364.0
2003,3,25,10,1365.0
2003,3,25,11,1359.0
2003,3,25,12,1342.0
2003,3,25,13,1339.0
2003,3,25,14,1318.0
2003,3,25,15,1304.0
2003,3,25,16,1316.0
2003,3,25,17,1373.0
2003,3,25,18,1485.0
2003,3,25,19,1484.0
2003,3,25,20,1405.0
2003,3,25,21,1280.0
2003,3,25,22,1124.0
2003,3,25,23,995.0
2003,3,26,0,919.0
2003,3,26,1,887.0
2003,3,26,2,871.0
2003,3,26,3,873.0
2003,3,26,4,915.0
2003,3,26,5,1034.0
2003,3,26,6,1229.0
2003,3,26,7,1342.0
2003,3,26,8,1363.0
2003,3,26,9,1370.0
2003,3,26,10,1374.0
2003,3,26,11,1370.0
2003,3,26,12,1355.0
2003,3,26,13,1351.0
2003,3,26,14,1337.0
2003,3,26,15,1336.0
2003,3,26,16,1377.0
2003,3,26,17,1467.0
2003,3,26,18,1509.0
2003,3,26,19,1474.0
2003,3,26,20,1399.0
2003,3,26,21,1270.0
2003,3,26,22,1114.0
2003,3,26,23,991.0
2003,3,27,0,914.0
2003,3,27,1,879.0
2003,3,27,2,866.0
2003,3,27,3,870.0
2003,3,27,4,909.0
2003,3,27,5,1031.0
2003,3,27,6,1224.0
2003,3,27,7,1328.0
2003,3,27,8,1341.0
2003,3,27,9,1349.0
2003,3,27,10,1348.0
2003,3,27,11,1338.0
2003,3,27,12,1326.0
2003,3,27,13,1316.0
2003,3,27,14,1295.0
2003,3,27,15,1283.0
2003,3,27,16,1294.0
2003,3,27,17,1334.0
2003,3,27,18,1442.0
2003,3,27,19,1455.0
2003,3,27,20,1392.0
2003,3,27,21,1273.0
2003,3,27,22,1120.0
2003,3,27,23,1004.0
2003,3,28,0,929.0
2003,3,28,1,897.0
2003,3,28,2,884.0
2003,3,28,3,890.0
2003,3,28,4,931.0
2003,3,28,5,1034.0
2003,3,28,6,1230.0
2003,3,28,7,1334.0
2003,3,28,8,1345.0
2003,3,28,9,1344.0
2003,3,28,10,1348.0
2003,3,28,11,1335.0
2003,3,28,12,1310.0
2003,3,28,13,1296.0
2003,3,28,14,1279.0
2003,3,28,15,1255.0
2003,3,28,16,1264.0
2003,3,28,17,1291.0
2003,3,28,18,1380.0
2003,3,28,19,1373.0
2003,3,28,20,1308.0
2003,3,28,21,1210.0
2003,3,28,22,1089.0
2003,3,28,23,969.0
2003,3,29,0,886.0
2003,3,29,1,848.0
2003,3,29,2,827.0
2003,3,29,3,823.0
2003,3,29,4,829.0
2003,3,29,5,866.0
2003,3,29,6,942.0
2003,3,29,7,1074.0
2003,3,29,8,1191.0
2003,3,29,9,1257.0
2003,3,29,10,1276.0
2003,3,29,11,1257.0
2003,3,29,12,1229.0
2003,3,29,13,1203.0
2003,3,29,14,1182.0
2003,3,29,15,1167.0
2003,3,29,16,1185.0
2003,3,29,17,1248.0
2003,3,29,18,1314.0
2003,3,29,19,1281.0
2003,3,29,20,1219.0
2003,3,29,21,1131.0
2003,3,29,22,1034.0
2003,3,29,23,933.0
2003,3,30,0,848.0
2003,3,30,1,809.0
2003,3,30,2,786.0
2003,3,30,3,776.0
2003,3,30,4,780.0
2003,3,30,5,811.0
2003,3,30,6,863.0
2003,3,30,7,973.0
2003,3,30,8,1102.0
2003,3,30,9,1193.0
2003,3,30,10,1236.0
2003,3,30,11,1261.0
2003,3,30,12,1276.0
2003,3,30,13,1268.0
2003,3,30,14,1254.0
2003,3,30,15,1261.0
2003,3,30,16,1292.0
2003,3,30,17,1363.0
2003,3,30,18,1420.0
2003,3,30,19,1398.0
2003,3,30,20,1324.0
2003,3,30,21,1211.0
2003,3,30,22,1083.0
2003,3,30,23,970.0
2003,3,31,0,915.0
2003,3,31,1,887.0
2003,3,31,2,877.0
2003,3,31,3,886.0
2003,3,31,4,929.0
2003,3,31,5,1057.0
2003,3,31,6,1269.0
2003,3,31,7,1401.0
2003,3,31,8,1424.0
2003,3,31,9,1434.0
2003,3,31,10,1442.0
2003,3,31,11,1439.0
2003,3,31,12,1417.0
2003,3,31,13,1406.0
2003,3,31,14,1378.0
2003,3,31,15,1371.0
2003,3,31,16,1395.0
2003,3,31,17,1456.0
2003,3,31,18,1555.0
2003,3,31,19,1561.0
2003,3,31,20,1486.0
2003,3,31,21,1360.0
2003,3,31,22,1201.0
2003,3,31,23,1076.0
2003,4,1,0,1004.0
2003,4,1,1,975.0
2003,4,1,2,964.0
2003,4,1,3,969.0
2003,4,1,4,1019.0
2003,4,1,5,1137.0
2003,4,1,6,1316.0
2003,4,1,7,1410.0
2003,4,1,8,1419.0
2003,4,1,9,1413.0
2003,4,1,10,1414.0
2003,4,1,11,1401.0
2003,4,1,12,1371.0
2003,4,1,13,1363.0
2003,4,1,14,1351.0
2003,4,1,15,1359.0
2003,4,1,16,1397.0
2003,4,1,17,1484.0
2003,4,1,18,1556.0
2003,4,1,19,1535.0
2003,4,1,20,1451.0
2003,4,1,21,1324.0
2003,4,1,22,1160.0
2003,4,1,23,1040.0
2003,4,2,0,963.0
2003,4,2,1,930.0
2003,4,2,2,917.0
2003,4,2,3,921.0
2003,4,2,4,965.0
2003,4,2,5,1067.0
2003,4,2,6,1263.0
2003,4,2,7,1364.0
2003,4,2,8,1369.0
2003,4,2,9,1366.0
2003,4,2,10,1372.0
2003,4,2,11,1372.0
2003,4,2,12,1363.0
2003,4,2,13,1356.0
2003,4,2,14,1348.0
2003,4,2,15,1354.0
2003,4,2,16,1407.0
2003,4,2,17,1484.0
2003,4,2,18,1529.0
2003,4,2,19,1503.0
2003,4,2,20,1425.0
2003,4,2,21,1296.0
2003,4,2,22,1137.0
2003,4,2,23,1018.0
2003,4,3,0,945.0
2003,4,3,1,908.0
2003,4,3,2,894.0
2003,4,3,3,900.0
2003,4,3,4,939.0
2003,4,3,5,1055.0
2003,4,3,6,1254.0
2003,4,3,7,1380.0
2003,4,3,8,1395.0
2003,4,3,9,1406.0
2003,4,3,10,1425.0
2003,4,3,11,1423.0
2003,4,3,12,1412.0
2003,4,3,13,1411.0
2003,4,3,14,1406.0
2003,4,3,15,1408.0
2003,4,3,16,1449.0
2003,4,3,17,1512.0
2003,4,3,18,1545.0
2003,4,3,19,1535.0
2003,4,3,20,1449.0
2003,4,3,21,1321.0
2003,4,3,22,1169.0
2003,4,3,23,1048.0
2003,4,4,0,965.0
2003,4,4,1,927.0
2003,4,4,2,915.0
2003,4,4,3,923.0
2003,4,4,4,964.0
2003,4,4,5,1063.0
2003,4,4,6,1220.0
2003,4,4,7,1348.0
2003,4,4,8,1420.0
2003,4,4,9,1462.0
2003,4,4,10,1490.0
2003,4,4,11,1482.0
2003,4,4,12,1472.0
2003,4,4,13,1448.0
2003,4,4,14,1432.0
2003,4,4,15,1423.0
2003,4,4,16,1431.0
2003,4,4,17,1459.0
2003,4,4,18,1514.0
2003,4,4,19,1493.0
2003,4,4,20,1417.0
2003,4,4,21,1323.0
2003,4,4,22,1197.0
2003,4,4,23,1083.0
2003,4,5,0,1010.0
2003,4,5,1,968.0
2003,4,5,2,951.0
2003,4,5,3,947.0
2003,4,5,4,961.0
2003,4,5,5,984.0
2003,4,5,6,1046.0
2003,4,5,7,1154.0
2003,4,5,8,1270.0
2003,4,5,9,1360.0
2003,4,5,10,1397.0
2003,4,5,11,1404.0
2003,4,5,12,1380.0
2003,4,5,13,1334.0
2003,4,5,14,1312.0
2003,4,5,15,1300.0
2003,4,5,16,1325.0
2003,4,5,17,1377.0
2003,4,5,18,1419.0
2003,4,5,19,1404.0
2003,4,5,20,1326.0
2003,4,5,21,1235.0
2003,4,5,22,1123.0
2003,4,5,23,1019.0
2003,4,6,0,952.0
2003,4,6,2,912.0
2003,4,6,3,905.0
2003,4,6,4,914.0
2003,4,6,5,914.0
2003,4,6,6,945.0
2003,4,6,7,1008.0
2003,4,6,8,1099.0
2003,4,6,9,1177.0
2003,4,6,10,1225.0
2003,4,6,11,1244.0
2003,4,6,12,1238.0
2003,4,6,13,1206.0
2003,4,6,14,1178.0
2003,4,6,15,1158.0
2003,4,6,16,1163.0
2003,4,6,17,1201.0
2003,4,6,18,1238.0
2003,4,6,19,1339.0
2003,4,6,20,1364.0
2003,4,6,21,1273.0
2003,4,6,22,1142.0
2003,4,6,23,1026.0
2003,4,7,0,960.0
2003,4,7,1,922.0
2003,4,7,2,914.0
2003,4,7,3,928.0
2003,4,7,4,970.0
2003,4,7,5,1091.0
2003,4,7,6,1295.0
2003,4,7,7,1409.0
2003,4,7,8,1430.0
2003,4,7,9,1434.0
2003,4,7,10,1440.0
2003,4,7,11,1430.0
2003,4,7,12,1408.0
2003,4,7,13,1401.0
2003,4,7,14,1374.0
2003,4,7,15,1366.0
2003,4,7,16,1378.0
2003,4,7,17,1416.0
2003,4,7,18,1442.0
2003,4,7,19,1500.0
2003,4,7,20,1478.0
2003,4,7,21,1364.0
2003,4,7,22,1204.0
2003,4,7,23,1074.0
2003,4,8,0,998.0
2003,4,8,1,960.0
2003,4,8,2,946.0
2003,4,8,3,951.0
2003,4,8,4,989.0
2003,4,8,5,1092.0
2003,4,8,6,1281.0
2003,4,8,7,1401.0
2003,4,8,8,1423.0
2003,4,8,9,1430.0
2003,4,8,10,1443.0
2003,4,8,11,1440.0
2003,4,8,12,1423.0
2003,4,8,13,1410.0
2003,4,8,14,1399.0
2003,4,8,15,1384.0
2003,4,8,16,1404.0
2003,4,8,17,1435.0
2003,4,8,18,1453.0
2003,4,8,19,1496.0
2003,4,8,20,1480.0
2003,4,8,21,1362.0
2003,4,8,22,1200.0
2003,4,8,23,1063.0
2003,4,9,0,979.0
2003,4,9,1,938.0
2003,4,9,2,923.0
2003,4,9,3,922.0
2003,4,9,4,955.0
2003,4,9,5,1070.0
2003,4,9,6,1279.0
2003,4,9,7,1405.0
2003,4,9,8,1423.0
2003,4,9,9,1431.0
2003,4,9,10,1440.0
2003,4,9,11,1443.0
2003,4,9,12,1430.0
2003,4,9,13,1418.0
2003,4,9,14,1394.0
2003,4,9,15,1386.0
2003,4,9,16,1402.0
2003,4,9,17,1425.0
2003,4,9,18,1430.0
2003,4,9,19,1459.0
2003,4,9,20,1463.0
2003,4,9,21,1350.0
2003,4,9,22,1191.0
2003,4,9,23,1061.0
2003,4,10,0,979.0
2003,4,10,1,946.0
2003,4,10,2,926.0
2003,4,10,3,929.0
2003,4,10,4,968.0
2003,4,10,5,1092.0
2003,4,10,6,1292.0
2003,4,10,7,1391.0
2003,4,10,8,1392.0
2003,4,10,9,1381.0
2003,4,10,10,1375.0
2003,4,10,11,1361.0
2003,4,10,12,1332.0
2003,4,10,13,1317.0
2003,4,10,14,1296.0
2003,4,10,15,1284.0
2003,4,10,16,1279.0
2003,4,10,17,1289.0
2003,4,10,18,1298.0
2003,4,10,19,1374.0
2003,4,10,20,1396.0
2003,4,10,21,1302.0
2003,4,10,22,1159.0
2003,4,10,23,1023.0
2003,4,11,0,955.0
2003,4,11,1,918.0
2003,4,11,2,905.0
2003,4,11,3,900.0
2003,4,11,4,934.0
2003,4,11,5,1047.0
2003,4,11,6,1240.0
2003,4,11,7,1360.0
2003,4,11,8,1380.0
2003,4,11,9,1384.0
2003,4,11,10,1389.0
2003,4,11,11,1372.0
2003,4,11,12,1352.0
2003,4,11,13,1357.0
2003,4,11,14,1343.0
2003,4,11,15,1343.0
2003,4,11,16,1357.0
2003,4,11,17,1379.0
2003,4,11,18,1380.0
2003,4,11,19,1390.0
2003,4,11,20,1357.0
2003,4,11,21,1269.0
2003,4,11,22,1149.0
2003,4,11,23,1024.0
2003,4,12,0,942.0
2003,4,12,1,896.0
2003,4,12,2,869.0
